Index,Déplacement [ mm ],Force [ N ]
6721,34.2996933267191,162191.59999991
6722,34.3033183267191,162144.79999991
6723,34.3093183267191,162105.59999991
6724,34.3141933267191,162050.79999991
6725,34.3190683267191,162003.99999991
6726,34.3214433267191,161972.79999991
6727,34.3299433267191,161925.59999991
6728,34.3360683267191,161871.19999991
6729,34.3396933267191,161816.39999991
6730,34.3445683267191,161761.59999991
6731,34.3494433267191,161714.79999991
6732,34.3530683267191,161659.99999991
6733,34.3590683267191,161620.79999991
6734,34.3651933267191,161581.59999991
6735,34.3688183267191,161526.79999991
6736,34.3736933267191,161495.59999991
6737,34.3784433267191,161471.99999991
6738,34.3845683267191,161440.79999991
6739,34.3869433267191,161409.59999991
6740,34.3941933267191,161362.799999911
6741,34.3978183267191,161331.199999911
6742,34.4026933267191,161299.999999911
6743,34.4075683267191,161245.199999911
6744,34.4136933267191,161206.399999911
6745,34.4184433267191,161151.599999911
6746,34.4233183267191,161119.999999911
6747,34.4269433267191,161073.199999911
6748,34.4330683267191,161057.599999911
6749,34.4366933267191,161002.799999911
6750,34.4426933267191,160932.399999911
6751,34.4475683267191,160916.799999911
6752,34.4536933267191,160869.999999911
6753,34.4573183267191,160822.799999911
6754,34.4609433267191,160791.599999911
6755,34.4681933267191,160744.799999911
6756,34.4730683267191,160705.599999911
6757,34.4790683267191,160643.199999911
6758,34.4839433267191,160580.399999911
6759,34.4888183267191,160533.599999911
6760,34.4924433267191,160494.399999911
6761,34.4973183267191,160463.199999911
6762,34.5033183267191,160416.399999911
6763,34.5069433267191,160377.199999911
6764,34.5130683267191,160330.399999911
6765,34.5179433267191,160275.599999911
6766,34.5215683267191,160236.399999911
6767,34.5264433267191,160189.599999911
6768,34.5324433267191,160150.399999911
6769,34.5373183267191,160111.199999911
6770,34.5421933267191,160064.399999911
6771,34.5458183267191,160009.599999911
6772,34.5494433267191,159993.999999911
6773,34.5566933267191,159946.799999911
6774,34.5628183267191,159899.999999911
6775,34.5664433267191,159853.199999911
6776,34.5724433267191,159813.999999911
6777,34.5760683267191,159767.199999911
6778,34.5809433267191,159712.399999911
6779,34.5870683267191,159665.599999911
6780,34.5906933267191,159610.799999912
6781,34.5943183267191,159555.999999912
6782,34.6003183267191,159493.199999912
6783,34.6028183267191,159461.999999912
6784,34.6075683267191,159415.199999912
6785,34.6136933267191,159360.399999912
6786,34.6196933267191,159321.199999912
6787,34.6234433267191,159289.999999912
6788,34.6281933267191,159235.199999912
6789,34.6343183267191,159211.599999912
6790,34.6379433267191,159172.799999912
6791,34.6428183267191,159141.199999912
6792,34.6488183267191,159102.399999912
6793,34.6536933267191,159063.199999912
6794,34.6573183267191,159031.999999912
6795,34.6621933267191,159000.799999912
6796,34.6670683267191,158953.599999912
6797,34.6730683267191,158945.999999912
6798,34.6791933267191,158883.199999912
6799,34.6839433267191,158836.399999912
6800,34.6900683267191,158797.199999912
6801,34.6924433267191,158757.999999912
6802,34.6973183267191,158726.799999912
6803,34.7034433267191,158656.399999912
6804,34.7094433267191,158578.399999912
6805,34.7143183267191,158546.799999912
6806,34.7179433267191,158484.399999912
6807,34.7240683267191,158421.999999912
6808,34.7251933267191,158374.799999912
6809,34.7300683267191,158312.399999912
6810,34.7361933267191,158281.199999912
6811,34.7398183267191,158218.399999912
6812,34.7445683267191,158163.599999912
6813,34.7494433267191,158124.799999912
6814,34.7543183267191,158077.599999912
6815,34.7579433267191,158038.399999912
6816,34.7651933267191,157991.599999912
6817,34.7700683267191,157952.399999912
6818,34.7736933267191,157913.599999912
6819,34.7773183267191,157897.599999912
6820,34.7834433267191,157858.799999913
6821,34.7883183267191,157819.599999913
6822,34.7930683267191,157795.999999913
6823,34.7979433267191,157764.799999913
6824,34.8040683267191,157733.599999913
6825,34.8076933267191,157694.399999913
6826,34.8125683267191,157655.199999913
6827,34.8185683267191,157592.799999913
6828,34.8234433267191,157553.599999913
6829,34.8283183267191,157514.399999913
6830,34.8330683267191,157451.999999913
6831,34.8391933267191,157405.199999913
6832,34.8428183267191,157342.399999913
6833,34.8489433267191,157287.599999913
6834,34.8536933267191,157225.199999913
6835,34.8585683267191,157178.399999913
6836,34.8634433267191,157131.199999913
6837,34.8694433267191,157068.799999913
6838,34.8731933267191,157021.599999913
6839,34.8791933267191,156959.199999913
6840,34.8840683267191,156888.799999913
6841,34.8900683267191,156857.599999913
6842,34.8936933267191,156794.799999913
6843,34.8985683267191,156740.399999913
6844,34.9034433267191,156701.199999913
6845,34.9070683267191,156653.999999913
6846,34.9131933267191,156615.199999913
6847,34.9168183267191,156583.999999913
6848,34.9204433267191,156552.399999913
6849,34.9276933267191,156497.599999913
6850,34.9313183267191,156458.799999913
6851,34.9374433267191,156419.599999913
6852,34.9410683267191,156380.399999913
6853,34.9483183267191,156341.199999913
6854,34.9519433267191,156302.399999913
6855,34.9568183267191,156263.199999913
6856,34.9628183267191,156231.999999913
6857,34.9664433267191,156184.799999913
6858,34.9713183267191,156129.999999913
6859,34.9761933267191,156098.799999913
6860,34.9821933267191,156051.999999914
6861,34.9870683267191,155997.199999914
6862,34.9943183267191,155942.399999914
6863,34.9980683267191,155903.199999914
6864,35.0028183267191,155848.399999914
6865,35.0076933267191,155785.999999914
6866,35.0125683267191,155723.599999914
6867,35.0185683267191,155668.799999914
6868,35.0234433267191,155613.999999914
6869,35.0283183267191,155551.199999914
6870,35.0331933267191,155496.799999914
6871,35.0380683267191,155433.999999914
6872,35.0440683267191,155371.599999914
6873,35.0476933267191,155332.399999914
6874,35.0513183267191,155285.599999914
6875,35.0574433267191,155230.799999914
6876,35.0598183267191,155199.599999914
6877,35.0646933267191,155160.399999914
6878,35.0695683267191,155105.599999914
6879,35.0755683267191,155074.399999914
6880,35.0780683267191,155035.199999914
6881,35.0828183267191,154972.399999914
6882,35.0889433267191,154941.199999914
6883,35.0938183267191,154886.399999914
6884,35.0974433267191,154855.199999914
6885,35.1023183267191,154815.999999914
6886,35.1083183267191,154777.199999914
6887,35.1119433267191,154745.599999914
6888,35.1191933267191,154691.199999914
6889,35.1240683267191,154643.999999914
6890,35.1289433267191,154581.599999914
6891,35.1338183267191,154534.799999914
6892,35.1386933267191,154479.999999914
6893,35.1434433267191,154448.399999914
6894,35.1495683267191,154393.999999914
6895,35.1531933267191,154362.399999914
6896,35.1580683267191,154291.999999914
6897,35.1616933267191,154253.199999914
6898,35.1665683267191,154190.399999915
6899,35.1725683267191,154159.199999915
6900,35.1774433267191,154096.799999915
6901,35.1834433267191,154041.999999915
6902,35.1895683267191,153979.199999915
6903,35.1919433267191,153916.799999915
6904,35.1944433267191,153885.599999915
6905,35.2016933267191,153830.799999915
6906,35.2065683267191,153791.599999915
6907,35.2101933267191,153729.199999915
6908,35.2174433267191,153689.999999915
6909,35.2223183267191,153658.799999915
6910,35.2246933267191,153595.999999915
6911,35.2308183267191,153541.199999915
6912,35.2356933267191,153494.399999915
6913,35.2404433267191,153455.199999915
6914,35.2465683267191,153415.999999915
6915,35.2514433267191,153361.199999915
6916,35.2550683267191,153314.399999915
6917,35.2610683267191,153267.599999915
6918,35.2646933267191,153220.799999915
6919,35.2720683267191,153165.999999915
6920,35.2756933267191,153111.199999915
6921,35.2793183267191,153063.999999915
6922,35.2841933267191,153017.199999915
6923,35.2901933267191,152977.999999915
6924,35.2938183267191,152907.599999915
6925,35.2999433267191,152853.199999915
6926,35.3035683267191,152798.399999915
6927,35.3095683267191,152735.599999915
6928,35.3144433267191,152680.799999915
6929,35.3204433267191,152641.999999915
6930,35.3253183267191,152579.199999915
6931,35.3289433267191,152532.399999915
6932,35.3350683267191,152477.599999915
6933,35.3399433267191,152430.799999915
6934,35.3446933267191,152391.599999916
6935,35.3495683267191,152336.799999916
6936,35.3544433267191,152297.599999916
6937,35.3580683267191,152250.799999916
6938,35.3641933267191,152203.999999916
6939,35.3678183267191,152141.199999916
6940,35.3701933267191,152086.399999916
6941,35.3763183267191,152047.599999916
6942,35.3835683267191,152008.399999916
6943,35.3859433267191,151969.199999916
6944,35.3908183267191,151922.399999916
6945,35.3969433267191,151875.199999916
6946,35.4005683267191,151828.399999916
6947,35.4053183267191,151812.799999916
6948,35.4126933267191,151757.999999916
6949,35.4150683267191,151687.599999916
6950,35.4199433267191,151656.399999916
6951,35.4259433267191,151601.599999916
6952,35.4320683267191,151539.199999916
6953,35.4369433267191,151476.399999916
6954,35.4405683267191,151429.599999916
6955,35.4465683267191,151366.799999916
6956,35.4501933267191,151312.399999916
6957,35.4563183267191,151273.199999916
6958,35.4599433267191,151194.799999916
6959,35.4648183267191,151163.599999916
6960,35.4695683267191,151108.799999916
6961,35.4733183267191,151038.399999916
6962,35.4769433267191,150975.999999916
6963,35.4805683267191,150921.199999916
6964,35.4854433267191,150866.399999916
6965,35.4926933267191,150811.599999916
6966,35.4963183267191,150772.399999916
6967,35.5035683267191,150717.599999916
6968,35.5059433267191,150694.399999916
6969,35.5120683267191,150647.199999916
6970,35.5144433267191,150600.399999916
6971,35.5218183267191,150576.799999917
6972,35.5278183267191,150522.399999917
6973,35.5314433267191,150490.799999917
6974,35.5350683267191,150428.399999917
6975,35.5411933267191,150389.199999917
6976,35.5460683267191,150349.999999917
6977,35.5496933267191,150295.599999917
6978,35.5544433267191,150240.799999917
6979,35.5605683267191,150193.599999917
6980,35.5654433267191,150131.199999917
6981,35.5701933267191,150099.999999917
6982,35.5750683267191,150029.599999917
6983,35.5811933267191,149943.599999917
6984,35.5860683267191,149896.399999917
6985,35.5908183267191,149825.999999917
6986,35.5956933267191,149763.599999917
6987,35.6005683267191,149701.199999917
6988,35.6041933267191,149638.399999917
6989,35.6103183267191,149575.999999917
6990,35.6150683267191,149528.799999917
6991,35.6199433267191,149481.999999917
6992,35.6248183267191,149411.599999917
6993,35.6296933267191,149356.799999917
6994,35.6345683267191,149317.599999917
6995,35.6381933267191,149255.199999917
6996,35.6454433267191,149215.999999917
6997,35.6478183267191,149184.799999917
6998,35.6526933267191,149122.399999917
6999,35.6575683267191,149098.799999917
7000,35.6599433267191,149051.999999917
7001,35.6671933267191,148997.199999917
7002,35.6696933267191,148949.999999917
7003,35.6769433267191,148903.199999917
7004,35.6805683267191,148863.999999917
7005,35.6866933267191,148817.199999918
7006,35.6914433267191,148785.999999918
7007,35.6988183267191,148723.199999918
7008,35.7011933267191,148676.399999918
7009,35.7060683267191,148629.599999918
7010,35.7120683267191,148574.799999918
7011,35.7169433267191,148519.999999918
7012,35.7230683267191,148441.599999918
7013,35.7278183267191,148379.199999918
7014,35.7351933267191,148308.799999918
7015,35.7388183267191,148246.399999918
7016,35.7435683267191,148167.999999918
7017,35.7484433267191,148105.599999918
7018,35.7533183267191,148050.799999918
7019,35.7581933267191,147995.999999918
7020,35.7630683267191,147925.599999918
7021,35.7641933267191,147878.799999918
7022,35.7703183267191,147823.999999918
7023,35.7763183267191,147761.199999918
7024,35.7811933267191,147721.999999918
7025,35.7848183267191,147659.599999918
7026,35.7909433267191,147604.799999918
7027,35.7969433267191,147549.999999918
7028,35.8018183267191,147503.199999918
7029,35.8066933267191,147463.999999918
7030,35.8103183267191,147417.199999918
7031,35.8163183267191,147362.399999918
7032,35.8211933267191,147307.599999918
7033,35.8273183267191,147245.199999918
7034,35.8309433267191,147190.399999918
7035,35.8358183267191,147135.599999918
7036,35.8418183267191,147073.199999918
7037,35.8441933267191,147041.599999918
7038,35.8490683267191,147002.799999919
7039,35.8539433267191,146955.599999919
7040,35.8611933267191,146885.199999919
7041,35.8648183267191,146853.999999919
7042,35.8696933267191,146791.599999919
7043,35.8733183267191,146744.399999919
7044,35.8781933267191,146673.999999919
7045,35.8843183267191,146619.199999919
7046,35.8890683267191,146556.799999919
7047,35.8951933267191,146517.599999919
7048,35.8975683267191,146462.799999919
7049,35.9024433267191,146408.399999919
7050,35.9060683267191,146361.199999919
7051,35.9109433267191,146298.799999919
7052,35.9158183267191,146235.999999919
7053,35.9194433267191,146181.199999919
7054,35.9254433267191,146126.799999919
7055,35.9290683267191,146087.599999919
7056,35.9339433267191,146024.799999919
7057,35.9424433267191,145993.599999919
7058,35.9436933267191,145931.199999919
7059,35.9496933267191,145876.399999919
7060,35.9533183267191,145829.599999919
7061,35.9594433267191,145774.799999919
7062,35.9643183267191,145711.999999919
7063,35.9703183267191,145665.199999919
7064,35.9739433267191,145610.399999919
7065,35.9788183267191,145539.999999919
7066,35.9836933267191,145485.199999919
7067,35.9873183267191,145407.199999919
7068,35.9909433267191,145367.999999919
7069,35.9981933267191,145313.199999919
7070,36.0030683267191,145250.799999919
7071,36.0066933267191,145180.39999992
7072,36.0139433267191,145141.19999992
7073,36.0164433267191,145078.39999992
7074,36.0224433267191,145015.99999992
7075,36.0273183267191,144976.79999992
7076,36.0309433267191,144898.79999992
7077,36.0345683267191,144851.59999992
7078,36.0406933267191,144789.19999992
7079,36.0455683267191,144749.99999992
7080,36.0515683267191,144671.99999992
7081,36.0551933267191,144648.39999992
7082,36.0600683267191,144593.59999992
7083,36.0660683267191,144546.79999992
7084,36.0685683267191,144523.19999992
7085,36.0734433267191,144452.79999992
7086,36.0770683267191,144413.59999992
7087,36.0819433267191,144351.19999992
7088,36.0866933267191,144296.39999992
7089,36.0928183267191,144218.39999992
7090,36.0964433267191,144171.19999992
7091,36.1024433267191,144108.79999992
7092,36.1085683267191,144045.99999992
7093,36.1109433267191,143999.19999992
7094,36.1181933267191,143913.19999992
7095,36.1219433267191,143858.39999992
7096,36.1255683267191,143811.59999992
7097,36.1328183267191,143725.59999992
7098,36.1376933267191,143662.79999992
7099,36.1413183267191,143600.39999992
7100,36.1449433267191,143545.59999992
7101,36.1473183267191,143506.39999992
7102,36.1558183267191,143451.59999992
7103,36.1570683267191,143396.799999921
7104,36.1630683267191,143342.399999921
