"C35",,
"Temps","Force","Stroke"
"sec","N","mm"
"186","8256.963","15.49991"
"186.01","8256.935","15.50076"
"186.02","8256.902","15.5016"
"186.03","8256.894","15.50242"
"186.04","8256.912","15.50325"
"186.05","8256.929","15.50409"
"186.06","8256.894","15.50491"
"186.07","8256.816","15.50572"
"186.08","8256.715","15.50656"
"186.09","8256.61","15.5074"
"186.1","8256.464","15.50824"
"186.11","8256.286","15.5091"
"186.12","8256.156","15.50992"
"186.13","8256.104","15.51074"
"186.14","8256.124","15.51155"
"186.15","8256.149","15.51239"
"186.16","8256.121","15.51322"
"186.17","8256.019","15.51405"
"186.18","8255.88","15.51489"
"186.19","8255.78","15.51572"
"186.2","8255.746","15.51657"
"186.21","8255.732","15.51741"
"186.22","8255.72","15.51825"
"186.23","8255.708","15.51907"
"186.24","8255.691","15.5199"
"186.25","8255.67","15.52074"
"186.26","8255.65","15.52156"
"186.27","8255.625","15.52239"
"186.28","8255.57","15.52322"
"186.29","8255.484","15.52406"
"186.3","8255.384","15.52491"
"186.31","8255.266","15.52575"
"186.32","8255.177","15.52659"
"186.33","8255.142","15.52741"
"186.34","8255.16","15.52822"
"186.35","8255.177","15.52905"
"186.36","8255.15","15.52989"
"186.37","8255.068","15.53072"
"186.38","8254.938","15.53156"
"186.39","8254.812","15.5324"
"186.4","8254.74","15.53324"
"186.41","8254.74","15.53409"
"186.42","8254.776","15.53491"
"186.43","8254.808","15.53574"
"186.44","8254.821","15.53657"
"186.45","8254.821","15.53741"
"186.46","8254.792","15.53822"
"186.47","8254.726","15.53905"
"186.48","8254.636","15.53988"
"186.49","8254.519","15.54072"
"186.5","8254.363","15.54156"
"186.51","8254.182","15.54241"
"186.52","8254.054","15.54326"
"186.53","8254.029","15.54409"
"186.54","8254.08","15.54491"
"186.55","8254.14","15.54574"
"186.56","8254.166","15.54659"
"186.57","8254.14","15.54742"
"186.58","8254.063","15.54826"
"186.59","8253.997","15.5491"
"186.6","8253.975","15.54994"
"186.61","8253.984","15.55079"
"186.62","8253.994","15.55162"
"186.63","8253.987","15.55245"
"186.64","8253.975","15.55327"
"186.65","8253.959","15.55409"
"186.66","8253.927","15.55491"
"186.67","8253.842","15.55572"
"186.68","8253.667","15.55655"
"186.69","8253.422","15.5574"
"186.7","8253.161","15.55824"
"186.71","8252.938","15.55907"
"186.72","8252.795","15.55991"
"186.73","8252.751","15.56074"
"186.74","8252.767","15.56156"
"186.75","8252.786","15.56238"
"186.76","8252.767","15.56321"
"186.77","8252.694","15.56405"
"186.78","8252.595","15.56489"
"186.79","8252.484","15.56572"
"186.8","8252.401","15.56658"
"186.81","8252.376","15.56741"
"186.82","8252.418","15.56825"
"186.83","8252.509","15.56907"
"186.84","8252.614","15.5699"
"186.85","8252.694","15.57074"
"186.86","8252.694","15.57156"
"186.87","8252.595","15.57237"
"186.88","8252.427","15.57321"
"186.89","8252.256","15.57405"
"186.9","8252.108","15.5749"
"186.91","8251.981","15.57574"
"186.92","8251.887","15.57657"
"186.93","8251.846","15.5774"
"186.94","8251.846","15.57822"
"186.95","8251.852","15.57905"
"186.96","8251.811","15.57989"
"186.97","8251.712","15.58072"
"186.98","8251.594","15.58156"
"186.99","8251.518","15.58239"
"187","8251.488","15.58324"
"187.01","8251.474","15.58409"
"187.02","8251.474","15.58494"
"187.03","8251.502","15.58576"
"187.04","8251.56","15.58659"
"187.05","8251.601","15.58742"
"187.06","8251.609","15.58825"
"187.07","8251.565","15.58907"
"187.08","8251.467","15.58991"
"187.09","8251.343","15.59077"
"187.1","8251.206","15.59162"
"187.11","8251.085","15.59246"
"187.12","8251.019","15.59329"
"187.13","8251.019","15.59411"
"187.14","8251.047","15.59492"
"187.15","8251.044","15.59574"
"187.16","8250.974","15.59657"
"187.17","8250.85","15.59741"
"187.18","8250.701","15.59824"
"187.19","8250.554","15.59907"
"187.2","8250.443","15.59991"
"187.21","8250.383","15.60076"
"187.22","8250.348","15.60159"
"187.23","8250.31","15.60241"
"187.24","8250.284","15.60325"
"187.25","8250.271","15.60407"
"187.26","8250.224","15.6049"
"187.27","8250.15","15.60571"
"187.28","8250.059","15.60655"
"187.29","8249.947","15.60739"
"187.3","8249.791","15.60822"
"187.31","8249.613","15.60907"
"187.32","8249.483","15.60991"
"187.33","8249.442","15.61072"
"187.34","8249.457","15.61155"
"187.35","8249.492","15.61239"
"187.36","8249.519","15.61322"
"187.37","8249.477","15.61405"
"187.38","8249.362","15.61489"
"187.39","8249.251","15.61572"
"187.4","8249.204","15.61656"
"187.41","8249.194","15.61741"
"187.42","8249.175","15.61824"
"187.43","8249.149","15.61906"
"187.44","8249.159","15.6199"
"187.45","8249.178","15.62074"
"187.46","8249.143","15.62156"
"187.47","8249.054","15.62237"
"187.48","8248.952","15.62321"
"187.49","8248.841","15.62405"
"187.5","8248.698","15.62489"
"187.51","8248.542","15.62574"
"187.52","8248.432","15.62657"
"187.53","8248.415","15.6274"
"187.54","8248.453","15.62822"
"187.55","8248.488","15.62905"
"187.56","8248.481","15.6299"
"187.57","8248.415","15.63074"
"187.58","8248.301","15.63157"
"187.59","8248.215","15.63241"
"187.6","8248.184","15.63326"
"187.61","8248.184","15.63411"
"187.62","8248.189","15.63494"
"187.63","8248.215","15.63576"
"187.64","8248.25","15.63659"
"187.65","8248.256","15.63742"
"187.66","8248.189","15.63824"
"187.67","8248.088","15.63905"
"187.68","8247.974","15.63989"
"187.69","8247.853","15.64074"
"187.7","8247.7","15.64159"
"187.71","8247.506","15.64242"
"187.72","8247.347","15.64326"
"187.73","8247.296","15.64409"
"187.74","8247.347","15.64491"
"187.75","8247.416","15.64574"
"187.76","8247.442","15.64657"
"187.77","8247.395","15.64742"
"187.78","8247.296","15.64826"
"187.79","8247.194","15.64909"
"187.8","8247.118","15.64994"
"187.81","8247.058","15.65077"
"187.82","8247.004","15.65161"
"187.83","8246.966","15.65244"
"187.84","8246.963","15.65326"
"187.85","8246.963","15.6541"
"187.86","8246.921","15.65491"
"187.87","8246.825","15.65572"
"187.88","8246.695","15.65655"
"187.89","8246.543","15.65741"
"187.9","8246.387","15.65825"
"187.91","8246.24","15.65907"
"187.92","8246.154","15.65991"
"187.93","8246.123","15.66074"
"187.94","8246.098","15.66156"
"187.95","8246.043","15.66237"
"187.96","8245.961","15.66321"
"187.97","8245.875","15.66405"
"187.98","8245.795","15.66488"
"187.99","8245.729","15.66571"
"188","8245.668","15.66656"
"188.01","8245.614","15.6674"
"188.02","8245.576","15.66824"
"188.03","8245.576","15.66908"
"188.04","8245.614","15.6699"
"188.05","8245.649","15.67074"
"188.06","8245.652","15.67157"
"188.07","8245.618","15.67239"
"188.08","8245.557","15.67322"
"188.09","8245.487","15.67406"
"188.1","8245.395","15.67491"
"188.11","8245.294","15.67576"
"188.12","8245.22","15.6766"
"188.13","8245.194","15.67741"
"188.14","8245.204","15.67824"
"188.15","8245.194","15.67905"
"188.16","8245.135","15.6799"
"188.17","8245.017","15.68072"
"188.18","8244.88","15.68156"
"188.19","8244.766","15.6824"
"188.2","8244.684","15.68325"
"188.21","8244.648","15.68409"
"188.22","8244.639","15.68493"
"188.23","8244.639","15.68576"
"188.24","8244.629","15.68659"
"188.25","8244.604","15.68741"
"188.26","8244.578","15.68824"
"188.27","8244.53","15.68906"
"188.28","8244.457","15.6899"
"188.29","8244.333","15.69076"
"188.3","8244.209","15.6916"
"188.31","8244.107","15.69244"
"188.32","8244.066","15.69327"
"188.33","8244.088","15.6941"
"188.34","8244.117","15.69492"
"188.35","8244.117","15.69575"
"188.36","8244.073","15.69659"
"188.37","8243.971","15.69741"
"188.38","8243.815","15.69825"
"188.39","8243.663","15.69907"
"188.4","8243.561","15.69992"
"188.41","8243.51","15.70076"
"188.42","8243.475","15.70159"
"188.43","8243.437","15.70243"
"188.44","8243.411","15.70325"
"188.45","8243.401","15.70407"
"188.46","8243.377","15.70489"
"188.47","8243.304","15.7057"
"188.48","8243.183","15.70654"
"188.49","8243.026","15.70737"
"188.5","8242.829","15.70821"
"188.51","8242.616","15.70906"
"188.52","8242.477","15.70989"
"188.53","8242.454","15.71072"
"188.54","8242.528","15.71155"
"188.55","8242.581","15.71237"
"188.56","8242.557","15.71322"
"188.57","8242.471","15.71406"
"188.58","8242.375","15.7149"
"188.59","8242.333","15.71574"
"188.6","8242.34","15.71659"
"188.61","8242.343","15.71742"
"188.62","8242.309","15.71826"
"188.63","8242.264","15.71909"
"188.64","8242.271","15.71991"
"188.65","8242.283","15.72074"
"188.66","8242.248","15.72156"
"188.67","8242.146","15.72237"
"188.68","8242.032","15.7232"
"188.69","8241.904","15.72406"
"188.7","8241.739","15.7249"
"188.71","8241.561","15.72575"
"188.72","8241.446","15.72659"
"188.73","8241.425","15.7274"
"188.74","8241.466","15.72822"
"188.75","8241.508","15.72905"
"188.76","8241.501","15.72989"
"188.77","8241.415","15.73074"
"188.78","8241.288","15.73156"
"188.79","8241.184","15.73241"
"188.8","8241.126","15.73325"
"188.81","8241.101","15.7341"
"188.82","8241.081","15.73492"
"188.83","8241.071","15.73575"
"188.84","8241.081","15.73659"
"188.85","8241.088","15.73742"
"188.86","8241.046","15.73824"
"188.87","8240.945","15.73905"
"188.88","8240.817","15.73989"
"188.89","8240.688","15.74074"
"188.9","8240.521","15.74157"
"188.91","8240.354","15.74242"
"188.92","8240.242","15.74326"
"188.93","8240.229","15.74409"
"188.94","8240.249","15.74491"
"188.95","8240.258","15.74572"
"188.96","8240.232","15.74657"
"188.97","8240.156","15.7474"
"188.98","8240.032","15.74824"
"188.99","8239.896","15.74907"
"189","8239.81","15.74991"
"189.01","8239.768","15.75076"
"189.02","8239.743","15.75161"
"189.03","8239.725","15.75244"
"189.04","8239.733","15.75326"
"189.05","8239.759","15.7541"
"189.06","8239.759","15.75492"
"189.07","8239.691","15.75574"
"189.08","8239.564","15.75657"
"189.09","8239.405","15.75741"
"189.1","8239.231","15.75826"
"189.11","8239.075","15.7591"
"189.12","8238.974","15.75992"
"189.13","8238.945","15.76075"
"189.14","8238.961","15.76156"
"189.15","8238.961","15.76239"
"189.16","8238.885","15.76322"
"189.17","8238.732","15.76405"
"189.18","8238.561","15.76489"
"189.19","8238.439","15.76572"
"189.2","8238.404","15.76656"
"189.21","8238.408","15.76741"
"189.22","8238.389","15.76824"
"189.23","8238.354","15.76906"
"189.24","8238.344","15.7699"
"189.25","8238.338","15.77072"
"189.26","8238.3","15.77155"
"189.27","8238.218","15.77237"
"189.28","8238.115","15.7732"
"189.29","8238.004","15.77405"
"189.3","8237.884","15.7749"
"189.31","8237.77","15.77575"
"189.32","8237.687","15.77657"
"189.33","8237.66","15.7774"
"189.34","8237.684","15.77821"
"189.35","8237.692","15.77905"
"189.36","8237.648","15.77989"
"189.37","8237.54","15.78072"
"189.38","8237.412","15.78156"
"189.39","8237.314","15.7824"
"189.4","8237.241","15.78324"
"189.41","8237.206","15.78409"
"189.42","8237.203","15.78492"
"189.43","8237.216","15.78575"
"189.44","8237.241","15.78657"
"189.45","8237.257","15.7874"
"189.46","8237.216","15.78822"
"189.47","8237.095","15.78905"
"189.48","8236.93","15.78989"
"189.49","8236.768","15.79074"
"189.5","8236.621","15.79157"
"189.51","8236.494","15.79242"
"189.52","8236.418","15.79326"
"189.53","8236.392","15.7941"
"189.54","8236.389","15.79492"
"189.55","8236.405","15.79574"
"189.56","8236.408","15.79659"
"189.57","8236.367","15.79742"
"189.58","8236.271","15.79825"
"189.59","8236.16","15.79909"
"189.6","8236.084","15.79994"
"189.61","8236.056","15.80079"
"189.62","8236.039","15.80161"
"189.63","8236.036","15.80244"
"189.64","8236.046","15.80326"
"189.65","8236.029","15.80409"
"189.66","8235.943","15.8049"
"189.67","8235.791","15.80571"
"189.68","8235.61","15.80654"
"189.69","8235.41","15.80737"
"189.7","8235.213","15.80822"
"189.71","8235.028","15.80906"
"189.72","8234.883","15.80989"
"189.73","8234.797","15.81071"
"189.74","8234.768","15.81154"
"189.75","8234.78","15.81236"
"189.76","8234.787","15.81321"
"189.77","8234.732","15.81405"
"189.78","8234.641","15.81489"
"189.79","8234.574","15.81574"
"189.8","8234.561","15.81658"
"189.81","8234.58","15.81742"
"189.82","8234.608","15.81825"
"189.83","8234.666","15.81909"
"189.84","8234.721","15.81991"
"189.85","8234.736","15.82074"
"189.86","8234.685","15.82156"
"189.87","8234.58","15.82239"
"189.88","8234.437","15.82321"
"189.89","8234.281","15.82406"
"189.9","8234.119","15.8249"
"189.91","8233.97","15.82574"
"189.92","8233.846","15.82657"
"189.93","8233.776","15.8274"
"189.94","8233.741","15.82822"
"189.95","8233.722","15.82904"
"189.96","8233.697","15.82987"
"189.97","8233.646","15.83071"
"189.98","8233.55","15.83154"
"189.99","8233.433","15.83237"
"190","8233.338","15.83322"
"190.01","8233.271","15.83406"
"190.02","8233.242","15.83491"
"190.03","8233.242","15.83574"
"190.04","8233.258","15.83657"
"190.05","8233.261","15.83741"
"190.06","8233.242","15.83824"
"190.07","8233.185","15.83906"
"190.08","8233.073","15.8399"
"190.09","8232.949","15.84075"
"190.1","8232.825","15.8416"
"190.11","8232.718","15.84244"
"190.12","8232.642","15.84328"
"190.13","8232.619","15.8441"
"190.14","8232.635","15.84491"
"190.15","8232.632","15.84574"
"190.16","8232.559","15.84657"
"190.17","8232.438","15.84741"
"190.18","8232.291","15.84825"
"190.19","8232.174","15.84909"
"190.2","8232.119","15.84993"
"190.21","8232.088","15.85077"
"190.22","8232.04","15.85161"
"190.23","8231.99","15.85244"
"190.24","8231.99","15.85325"
"190.25","8232.024","15.85409"
"190.26","8232.019","15.8549"
"190.27","8231.933","15.85572"
"190.28","8231.783","15.85656"
"190.29","8231.599","15.85741"
"190.3","8231.408","15.85824"
"190.31","8231.221","15.85907"
"190.32","8231.074","15.85991"
"190.33","8230.994","15.86074"
"190.34","8230.973","15.86155"
"190.35","8230.96","15.86237"
"190.36","8230.922","15.86321"
"190.37","8230.836","15.86405"
"190.38","8230.712","15.86489"
"190.39","8230.584","15.86572"
"190.4","8230.524","15.86656"
"190.41","8230.508","15.8674"
"190.42","8230.505","15.86824"
"190.43","8230.483","15.86907"
"190.44","8230.464","15.8699"
"190.45","8230.448","15.87074"
"190.46","8230.429","15.87155"
"190.47","8230.371","15.87236"
"190.48","8230.292","15.87319"
"190.49","8230.197","15.87404"
"190.5","8230.054","15.87488"
"190.51","8229.873","15.87572"
"190.52","8229.716","15.87656"
"190.53","8229.649","15.87739"
"190.54","8229.669","15.87821"
"190.55","8229.72","15.87905"
"190.56","8229.745","15.8799"
"190.57","8229.716","15.88074"
"190.58","8229.64","15.88157"
"190.59","8229.57","15.88241"
"190.6","8229.529","15.88326"
"190.61","8229.513","15.88411"
"190.62","8229.507","15.88495"
"190.63","8229.504","15.88577"
"190.64","8229.494","15.88659"
"190.65","8229.469","15.88741"
"190.66","8229.408","15.88824"
"190.67","8229.301","15.88906"
"190.68","8229.145","15.8899"
"190.69","8228.957","15.89075"
"190.7","8228.77","15.89159"
"190.71","8228.623","15.89242"
"190.72","8228.524","15.89326"
"190.73","8228.477","15.89409"
"190.74","8228.457","15.89491"
"190.75","8228.442","15.89574"
"190.76","8228.414","15.89657"
"190.77","8228.337","15.89741"
"190.78","8228.229","15.89825"
"190.79","8228.143","15.89909"
"190.8","8228.099","15.89992"
"190.81","8228.063","15.90076"
"190.82","8228.022","15.9016"
"190.83","8227.984","15.90242"
"190.84","8227.971","15.90325"
"190.85","8227.968","15.90407"
"190.86","8227.918","15.9049"
"190.87","8227.79","15.90571"
"190.88","8227.625","15.90654"
"190.89","8227.432","15.90739"
"190.9","8227.225","15.90823"
"190.91","8227.024","15.90906"
"190.92","8226.881","15.9099"
"190.93","8226.821","15.91072"
"190.94","8226.821","15.91154"
"190.95","8226.827","15.91236"
"190.96","8226.795","15.91321"
"190.97","8226.703","15.91404"
"190.98","8226.583","15.91488"
"190.99","8226.478","15.91571"
"191","8226.426","15.91656"
"191.01","8226.423","15.91741"
"191.02","8226.436","15.91824"
"191.03","8226.445","15.91908"
"191.04","8226.452","15.91991"
"191.05","8226.445","15.92075"
"191.06","8226.407","15.92157"
"191.07","8226.331","15.92239"
"191.08","8226.245","15.92322"
"191.09","8226.159","15.92409"
"191.1","8226.052","15.92494"
"191.11","8225.937","15.92577"
"191.12","8225.851","15.9266"
"191.13","8225.825","15.92742"
"191.14","8225.835","15.92824"
"191.15","8225.819","15.92906"
"191.16","8225.756","15.9299"
"191.17","8225.622","15.93072"
"191.18","8225.45","15.93156"
"191.19","8225.291","15.9324"
"191.2","8225.167","15.93324"
"191.21","8225.088","15.93409"
"191.22","8225.037","15.93491"
"191.23","8225.009","15.93575"
"191.24","8224.986","15.93657"
"191.25","8224.961","15.9374"
"191.26","8224.91","15.93824"
"191.27","8224.814","15.93905"
"191.28","8224.694","15.93989"
"191.29","8224.566","15.94074"
"191.3","8224.446","15.94159"
"191.31","8224.342","15.94242"
"191.32","8224.265","15.94326"
"191.33","8224.239","15.94409"
"191.34","8224.274","15.94491"
"191.35","8224.332","15.94574"
"191.36","8224.351","15.94657"
"191.37","8224.29","15.94741"
"191.38","8224.163","15.94825"
"191.39","8224.018","15.94909"
"191.4","8223.922","15.94992"
"191.41","8223.896","15.95076"
"191.42","8223.905","15.9516"
"191.43","8223.89","15.95244"
"191.44","8223.839","15.95325"
"191.45","8223.801","15.95407"
"191.46","8223.76","15.9549"
"191.47","8223.667","15.95571"
