S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Déplacement[mm];
708;70.8000153600001;12.3705806732178;0.153799995779991;1.93833148479462;
709;70.9000396800002;12.4492521286011;0.154400005936623;1.94194447994232;
710;71.0000640000003;12.5297040939331;0.154100000858307;1.94557368755341;
711;71.1000883199999;12.6197547912598;0.154400005936623;1.9494469165802;
712;71.20011264;12.6765451431274;0.154400005936623;1.95231127738953;
713;71.30001408;12.7368974685669;0.154499992728233;1.95538711547852;
714;71.4000384000001;12.8228273391724;0.154799997806549;1.95916283130646;
715;71.5000627200002;12.9123458862305;0.154799997806549;1.96301984786987;
716;71.6000870400003;12.9705181121826;0.155100002884865;1.96603059768677;
717;71.7001113599999;13.0254735946655;0.155000001192093;1.96884608268738;
718;71.8000128000003;13.1065111160278;0.155399993062019;1.97258913516998;
719;71.90003712;13.1895160675049;0.155200004577637;1.97618579864502;
720;72.0000614400001;13.2548141479492;0.155599996447563;1.97931051254272;
721;72.1000857600002;13.3121891021729;0.155399993062019;1.98225617408752;
722;72.2001100800003;13.3929872512817;0.156000003218651;1.98586905002594;
723;72.3000115200002;13.4772682189941;0.155599996447563;1.98954713344574;
724;72.4000358400003;13.5202865600586;0.156200006604195;1.99203705787659;
725;72.50006016;13.5890941619873;0.156200006604195;1.99547100067139;
726;72.6000844800001;13.6668605804443;0.156399995088577;1.99895370006561;
727;72.7001088000002;13.7488822937012;0.156599998474121;2.00246906280518;
728;72.8000102400001;13.7900390625;0.156499996781349;2.0049102306366;
729;72.9000345600002;13.8634996414185;0.157000005245209;2.00831151008606;
730;73.0000588800003;13.9432334899902;0.156700000166893;2.01192450523376;
731;73.1000832;14.00403881073;0.157299995422363;2.01478862762451;
732;73.2001075200001;14.0528259277344;0.157100006937981;2.01755547523499;
733;73.30000896;14.1330127716064;0.157700002193451;2.02100563049316;
734;73.4000332800001;14.2111253738403;0.157900005578995;2.02443957328796;
735;73.5000576000002;14.2421264648438;0.157900005578995;2.02666902542114;
736;73.6000819200003;14.3198404312134;0.158399999141693;2.03008675575256;
737;73.70010624;14.4002656936646;0.158299997448921;2.03347182273865;
738;73.8000076799999;14.4305486679077;0.158500000834465;2.03561997413635;
739;73.900032;14.5107355117798;0.158700004220009;2.03911900520325;
740;74.0000563200001;14.5835046768188;0.158700004220009;2.04242277145386;
741;74.1000806400002;14.6125106811523;0.158999994397163;2.04445695877075;
742;74.2001049600003;14.6838970184326;0.159199997782707;2.04769563674927;
743;74.3000064000003;14.7584476470947;0.159500002861023;2.05091786384583;
744;74.4000307199999;14.7882251739502;0.159500002861023;2.05301737785339;
745;74.50005504;14.8662843704224;0.159899994730949;2.05628848075867;
746;74.6000793600001;14.9142217636108;0.159999996423721;2.05885982513428;
747;74.7001036800002;14.9645509719849;0.160099998116493;2.06159400939941;
748;74.8000051200002;15.0424509048462;0.160300001502037;2.06486511230469;
749;74.9000294400003;15.0716438293457;0.160500004887581;2.06683421134949;
750;75.0000537599999;15.1378183364868;0.160699993371964;2.06994271278381;
751;75.10007808;15.2009363174438;0.160699993371964;2.0727744102478;
752;75.2001024000001;15.2369890213013;0.160899996757507;2.07503652572632;
753;75.30000384;15.3134269714355;0.161200001835823;2.07832407951355;
754;75.4000281600001;15.3345899581909;0.161400005221367;2.08004903793335;
755;75.5000524800002;15.4084758758545;0.161400005221367;2.08327150344849;
756;75.6000767999999;15.4489946365356;0.161400005221367;2.085533618927;
757;75.70010112;15.4993238449097;0.16159999370575;2.08807253837585;
758;75.8000025599999;15.5713214874268;0.161899998784065;2.09122967720032;
759;75.90002688;15.591926574707;0.161799997091293;2.09292221069336;
760;76.0000512000001;15.6650409698486;0.162100002169609;2.09609580039978;
761;76.1000755200002;15.681339263916;0.162300005555153;2.09764170646667;
762;76.2000998399999;15.7518739700317;0.162300005555153;2.10078263282776;
763;76.3000012800003;15.7767868041992;0.162799999117851;2.1024751663208;
764;76.4000255999999;15.8411540985107;0.162699997425079;2.10551857948303;
765;76.50004992;15.8680334091187;0.162699997425079;2.10727620124817;
766;76.6000742400001;15.9223508834839;0.163100004196167;2.1098964214325;
767;76.7000985600002;15.9553985595703;0.163000002503395;2.1118004322052;
768;76.8000000000002;16.0074024200439;0.163399994373322;2.11438822746277;
769;76.9000243200003;16.0459537506104;0.16329999268055;2.11648750305176;
770;77.0000486399999;16.0914707183838;0.163800001144409;2.11889624595642;
771;77.10007296;16.126407623291;0.163699999451637;2.12086534500122;
772;77.2000972800001;16.1689987182617;0.164100006222725;2.12319254875183;
773;77.3001216000002;16.1914386749268;0.164000004529953;2.12472248077393;
774;77.4000230400002;16.2532272338867;0.164299994707108;2.12752151489258;
775;77.5000473600003;16.2652969360352;0.164199993014336;2.12890481948853;
776;77.6000716799999;16.3284149169922;0.164499998092651;2.13162279129028;
777;77.700096;16.3361530303955;0.164499998092651;2.13282704353333;
778;77.8001203200001;16.3983135223389;0.164800003170967;2.1355447769165;
779;77.9000217600001;16.4075393676758;0.164800003170967;2.13692831993103;
780;78.0000460800002;16.4409847259521;0.165099993348122;2.13876724243164;
781;78.1000704000003;16.479829788208;0.165399998426437;2.14091539382935;
782;78.2000947199999;16.4938144683838;0.165299996733665;2.14220118522644;
783;78.30011904;16.5513210296631;0.165399998426437;2.14478874206543;
784;78.40002048;16.5540332794189;0.165600001811981;2.14586281776428;
785;78.5000448000001;16.5934352874756;0.165700003504753;2.1478157043457;
786;78.6000691200002;16.6259784698486;0.165900006890297;2.14973616600037;
787;78.7000934400003;16.6303386688232;0.165999993681908;2.15079402923584;
788;78.8001177599999;16.6861457824707;0.166299998760223;2.15318632125854;
789;78.9000192000003;16.6896286010742;0.166400000452995;2.15434193611145;
790;79.00004352;16.7025756835938;0.166400000452995;2.15554618835449;
791;79.1000678400001;16.7577972412109;0.166700005531311;2.15790581703186;
792;79.2000921600002;16.7522678375244;0.166700005531311;2.1588499546051;
793;79.3001164800003;16.7586479187012;0.166700005531311;2.15982627868652;
794;79.4000179200002;16.8155174255371;0.166999995708466;2.16216993331909;
795;79.5000422400003;16.8167400360107;0.167099997401237;2.16316246986389;
796;79.60006656;16.8199310302734;0.167199999094009;2.16410636901855;
797;79.7000908800001;16.8703670501709;0.167600005865097;2.16620588302612;
798;79.8001152000002;16.8729991912842;0.167600005865097;2.16727995872498;
799;79.9000166400001;16.8741149902344;0.16779999434948;2.16812634468079;
800;80.0000409600002;16.8883934020996;0.167899996042252;2.16934680938721;
801;80.1000652800003;16.9322090148926;0.168099999427795;2.17134857177734;
802;80.2000896;16.9234085083008;0.168099999427795;2.17204833030701;
803;80.3001139200001;16.9213085174561;0.168099999427795;2.17273187637329;
804;80.40001536;16.9381904602051;0.168300002813339;2.17383861541748;
805;80.5000396800001;16.9695625305176;0.168599992990494;2.17544984817505;
806;80.6000640000002;16.9656009674072;0.168699994683266;2.17611694335938;
807;80.7000883200003;16.9585037231445;0.168799996376038;2.17663788795471;
808;80.80011264;16.9563503265381;0.16889999806881;2.17733764648438;
809;80.9000140800003;16.9723014831543;0.168999999761581;2.17833042144775;
810;81.0000384;17.0101089477539;0.169100001454353;2.17997407913208;
811;81.1000627200001;16.9973735809326;0.169200003147125;2.18044590950012;
812;81.2000870400002;16.9888648986816;0.169200003147125;2.18086910247803;
813;81.3001113600003;16.9888648986816;0.169300004839897;2.18130850791931;
814;81.4000128000002;16.9808101654053;0.169400006532669;2.18176412582397;
815;81.5000371200003;16.9910449981689;0.16949999332428;2.18251276016235;
816;81.60006144;17.0176868438721;0.169799998402596;2.18379855155945;
817;81.7000857600001;17.0193347930908;0.169900000095367;2.18433547019959;
818;81.8001100800002;17.0073432922363;0.169900000095367;2.18456339836121;
819;81.9000115200001;16.9976387023926;0.169900000095367;2.18475866317749;
820;82.0000358400002;16.9852237701416;0.169900000095367;2.1849377155304;
821;82.1000601600003;16.9758110046387;0.169900000095367;2.18506789207459;
822;82.20008448;16.9665584564209;0.169900000095367;2.18521428108215;
823;82.3001088000001;16.9577579498291;0.170000001788139;2.18526315689087;
824;82.40001024;16.9461936950684;0.170000001788139;2.1853609085083;
825;82.5000345600001;16.9371013641357;0.170100003480911;2.18540978431702;
826;82.6000588800002;16.9271831512451;0.170200005173683;2.1854259967804;
827;82.7000832000003;16.9189147949219;0.170200005173683;2.18544220924377;
828;82.80010752;16.9105396270752;0.170200005173683;2.18544220924377;
829;82.9000089599999;16.9025897979736;0.170200005173683;2.18544220924377;
830;83.00003328;16.893684387207;0.170200005173683;2.18544220924377;
831;83.1000576000001;16.8823833465576;0.170200005173683;2.1854259967804;
832;83.2000819200002;16.8764553070068;0.170200005173683;2.18534469604492;
833;83.3001062400003;16.8699150085449;0.170200005173683;2.18516564369202;
834;83.4000076800003;16.8547859191895;0.170200005173683;2.1849377155304;
835;83.5000319999999;16.8448162078857;0.170200005173683;2.18459606170654;
836;83.60005632;16.8292369842529;0.170200005173683;2.1842052936554;
837;83.7000806400001;16.8042449951172;0.170200005173683;2.18360328674316;
838;83.8001049600002;16.7472686767578;0.170200005173683;2.18215489387512;
839;83.9000064000002;16.7150974273682;0.170200005173683;2.1814386844635;
840;84.0000307200003;16.6947860717773;0.170200005173683;2.18106436729431;
841;84.1000550399999;16.6801891326904;0.170100003480911;2.18064117431641;
842;84.20007936;16.663013458252;0.170100003480911;2.18023443222046;
843;84.3001036800001;16.6402282714844;0.170100003480911;2.1797788143158;
844;84.4000051200001;16.6028480529785;0.170000001788139;2.17886734008789;
845;84.5000294400002;16.5436382293701;0.169799998402596;2.17732119560242;
846;84.6000537600003;16.5221557617188;0.169699996709824;2.17680048942566;
847;84.7000780799999;16.5015239715576;0.169699996709824;2.17631220817566;
848;84.8001024;16.4836311340332;0.16949999332428;2.17584037780762;
849;84.90000384;16.4586391448975;0.169400006532669;2.17525434494019;
850;85.0000281600001;16.4159393310547;0.169300004839897;2.17408275604248;
851;85.1000524800002;16.3568096160889;0.168999999761581;2.17265057563782;
852;85.2000768000003;16.3380393981934;0.168999999761581;2.17216229438782;
853;85.3001011199999;16.3162651062012;0.16889999806881;2.17157649993896;
854;85.4000025600003;16.2890396118164;0.16889999806881;2.1708767414093;
855;85.50002688;16.2329406738281;0.168699994683266;2.16944456100464;
856;85.6000512000001;16.1769752502441;0.168400004506111;2.16796350479126;
857;85.7000755200002;16.1530475616455;0.168400004506111;2.16739392280579;
858;85.8000998400003;16.1277370452881;0.168300002813339;2.16674304008484;
859;85.9000012800002;16.0899562835693;0.168200001120567;2.16571760177612;
860;86.0000256000003;16.0119228363037;0.168099999427795;2.16371583938599;
861;86.1000499199999;15.9872760772705;0.167999997735024;2.16304874420166;
862;86.20007424;15.9641189575195;0.167999997735024;2.16236519813538;
863;86.3000985600002;15.9237337112427;0.167899996042252;2.16135621070862;
864;86.4000000000001;15.8458061218262;0.167600005865097;2.15925669670105;
865;86.5000243200002;15.817943572998;0.167500004172325;2.15854072570801;
866;86.6000486400003;15.7884845733643;0.167300000786781;2.15777564048767;
867;86.7000729599999;15.7348318099976;0.167199999094009;2.15632724761963;
868;86.80009728;15.6698265075684;0.166999995708466;2.15452075004578;
869;86.9001216000001;15.6351566314697;0.166999995708466;2.15369081497192;
870;87.0000230400001;15.6014175415039;0.166899994015694;2.15266561508179;
871;87.1000473600002;15.5184926986694;0.166700005531311;2.15051746368408;
872;87.2000716800003;15.4905500411987;0.166500002145767;2.14965486526489;
873;87.3000959999999;15.4530353546143;0.166500002145767;2.14874339103699;
874;87.40012032;15.3719444274902;0.16609999537468;2.14656257629395;
875;87.50002176;15.3258695602417;0.165999993681908;2.14534211158752;
876;87.6000460800001;15.2974214553833;0.165800005197525;2.14447951316834;
877;87.7000704000002;15.2304220199585;0.165700003504753;2.14268946647644;
878;87.8000947200003;15.1660804748535;0.165500000119209;2.14098048210144;
879;87.9001190399999;15.1315975189209;0.165500000119209;2.14005279541016;
880;88.0000204800003;15.0554256439209;0.165199995040894;2.13798594474792;
881;88.1000448;15.0022773742676;0.165000006556511;2.13647246360779;
882;88.2000691200001;14.9669170379639;0.164800003170967;2.13551235198975;
883;88.3000934400002;14.8849487304688;0.164499998092651;2.13328266143799;
884;88.4001177600003;14.8332901000977;0.164299994707108;2.131915807724;
885;88.5000192000002;14.7998704910278;0.164100006222725;2.13084149360657;
886;88.6000435200003;14.7092609405518;0.163800001144409;2.12844920158386;
887;88.70006784;14.667519569397;0.163699999451637;2.12732625007629;
888;88.8000921600001;14.6171369552612;0.163599997758865;2.12592673301697;
889;88.9001164800002;14.5259437561035;0.16329999268055;2.12338781356812;
890;89.0000179200001;14.4916191101074;0.163100004196167;2.12244391441345;
891;89.1000422400002;14.4237422943115;0.162900000810623;2.12055611610413;
892;89.2000665600003;14.3530206680298;0.162599995732307;2.1186683177948;
893;89.30009088;14.3126878738403;0.162300005555153;2.11754536628723;
894;89.4001152000001;14.2124013900757;0.162000000476837;2.11479496955872;
895;89.50001664;14.1744623184204;0.161799997091293;2.11365580558777;
896;89.6000409600001;14.1081533432007;0.161699995398521;2.11188197135925;
897;89.7000652800002;14.0278339385986;0.161400005221367;2.10971736907959;
898;89.8000896000003;13.9882726669312;0.161300003528595;2.10851311683655;
899;89.90011392;13.8920803070068;0.160899996757507;2.10586047172546;
900;90.0000153599999;13.8545923233032;0.160699993371964;2.10476994514465;
901;90.10003968;13.7788724899292;0.160400003194809;2.1027193069458;
902;90.2000640000001;13.7036571502686;0.159999996423721;2.10065245628357;
903;90.3000883200002;13.6545515060425;0.159899994730949;2.09930181503296;
904;90.4001126400003;13.5624008178711;0.159600004553795;2.0966489315033;
905;90.5000140800003;13.5191431045532;0.159500002861023;2.09546089172363;
906;90.6000383999999;13.4172878265381;0.159199997782707;2.09266185760498;
907;90.70006272;13.3737382888794;0.158999994397163;2.09135985374451;
908;90.8000870400001;13.2982845306396;0.158700004220009;2.08919525146484;
909;90.9001113600002;13.2251434326172;0.158500000834465;2.08717727661133;
910;91.0000128000002;13.1692037582397;0.158199995756149;2.085533618927;
911;91.1000371200003;13.0804290771484;0.157800003886223;2.0830762386322;
912;91.2000614399999;13.0328388214111;0.157700002193451;2.08169293403625;
913;91.30008576;12.9299201965332;0.157399997115135;2.07882857322693;
914;91.4001100800001;12.8878059387207;0.157299995422363;2.07752656936646;
915;91.50001152;12.7858448028564;0.157000005245209;2.07461357116699;
916;91.6000358400001;12.7420816421509;0.156900003552437;2.07331156730652;
917;91.7000601600002;12.6343507766724;0.156599998474121;2.07043099403381;
918;91.8000844799999;12.5889673233032;0.156399995088577;2.06898260116577;
919;91.9001088;12.5002193450928;0.156000003218651;2.06647634506226;
920;92.0000102399999;12.4443864822388;0.155900001525879;2.0647349357605;
921;92.10003456;12.3707399368286;0.155599996447563;2.06261920928955;
922;92.2000588800001;12.2943553924561;0.155399993062019;2.06042218208313;
923;92.3000832000002;12.2231016159058;0.155300006270409;2.05833911895752;
924;92.4001075200003;12.1437129974365;0.155000001192093;2.05591416358948;
925;92.5000089600003;12.0774307250977;0.155000001192093;2.05402636528015;
926;92.6000332799999;11.9937353134155;0.154599994421005;2.05158519744873;
927;92.7000576;11.9362268447876;0.154499992728233;2.04981136322021;
928;92.8000819200001;11.843092918396;0.154100000858307;2.04709339141846;
929;92.9001062400002;11.7775020599365;0.154100000858307;2.04502654075623;
930;93.0000076800002;11.698299407959;0.153799995779991;2.04260182380676;
931;93.1000320000003;11.6226053237915;0.153699994087219;2.04030704498291;
932;93.2000563199999;11.5569086074829;0.153699994087219;2.03811001777649;
933;93.30008064;11.4705276489258;0.153400003910065;2.03560376167297;
934;93.4001049600001;11.4058141708374;0.153400003910065;2.03342294692993;
935;93.5000064000001;11.306113243103;0.152899995446205;2.03050971031189;
936;93.6000307200002;11.257511138916;0.153099998831749;2.02884984016418;
937;93.7000550400003;11.154167175293;0.152600005269051;2.02574133872986;
938;93.8000793599999;11.109766960144;0.152600005269051;2.02417898178101;
939;93.90010368;11.0081243515015;0.152500003576279;2.02100563049316;
940;94.00000512;10.9603214263916;0.152199998497963;2.01937818527222;
941;94.1000294400001;10.8661499023438;0.152199998497963;2.01643252372742;
942;94.2000537600002;10.8139591217041;0.151999995112419;2.01460981369019;
943;94.3000780800003;10.7191762924194;0.151700004935265;2.01164770126343;
944;94.4001023999999;10.6557922363281;0.151800006628037;2.00959730148315;
945;94.5000038400003;10.5753660202026;0.151299998164177;2.00702595710754;
946;94.60002816;10.4811944961548;0.151199996471405;2.00403141975403;
947;94.7000524800001;10.4309720993042;0.151199996471405;2.00225734710693;
948;94.8000768000002;10.3300733566284;0.150700002908707;1.99906766414642;
949;94.9001011200003;10.2886514663696;0.150800004601479;1.99755418300629;
950;95.0000025600002;10.1878595352173;0.150700002908707;1.99441313743591;
951;95.1000268800003;10.1482448577881;0.150399997830391;1.99285078048706;
952;95.2000512;10.044581413269;0.150199994444847;1.98948204517365;
953;95.3000755200001;9.9803466796875;0.150399997830391;1.9873663187027;
954;95.4000998400002;9.90672779083252;0.150000005960464;1.9849089384079;
955;95.5000012800001;9.81800651550293;0.149800002574921;1.98199582099915;
956;95.6000256000002;9.76344966888428;0.149800002574921;1.97994518280029;
957;95.7000499200003;9.66249847412109;0.149399995803833;1.97672283649445;
958;95.80007424;9.62338829040527;0.149299994111061;1.97516047954559;
959;95.9000985600001;9.53028106689453;0.149100005626678;1.97195446491241;
960;96;9.47476673126221;0.14920000731945;1.96992015838623;
961;96.1000243200001;9.39032649993896;0.148699998855591;1.96694195270538;
962;96.2000486400002;9.29301738739014;0.148800000548363;1.96368706226349;
963;96.3000729600003;9.25996971130371;0.148599997162819;1.96209216117859;
964;96.40009728;9.1598424911499;0.148499995470047;1.95856058597565;
965;96.5001216000001;9.1063232421875;0.147900000214577;1.95644497871399;
966;96.60002304;9.03275585174561;0.147900000214577;1.95351552963257;
967;96.7000473600001;8.93988800048828;0.147699996829033;1.95019555091858;
968;96.8000716800002;8.90428733825684;0.147599995136261;1.94838917255402;
969;96.9000960000003;8.81298732757568;0.147499993443489;1.94505286216736;
970;97.00012032;8.74867343902588;0.147499993443489;1.94253039360046;
971;97.1000217600003;8.6868314743042;0.147300004959106;1.93994271755219;
972;97.20004608;8.59255409240723;0.147100001573563;1.93642747402191;
973;97.3000704000001;8.55416202545166;0.146799996495247;1.9344744682312;
974;97.4000947200002;8.47110366821289;0.146599993109703;1.93121957778931;
975;97.5001190400003;8.38379192352295;0.146500006318092;1.92794847488403;
976;97.6000204800002;8.34404373168945;0.14640000462532;1.92591416835785;
977;97.7000448000003;8.25992202758789;0.146099999547005;1.92252910137177;
978;97.80006912;8.17627906799316;0.146300002932549;1.91930675506592;
979;97.9000934400001;8.14865589141846;0.146099999547005;1.91740262508392;
980;98.0001177600002;8.05934906005859;0.145799994468689;1.91377341747284;
981;98.1000192000001;7.97764730453491;0.145600005984306;1.91033959388733;
982;98.2000435200002;7.9452109336853;0.145600005984306;1.90809369087219;
983;98.3000678400003;7.87451601028442;0.144899994134903;1.9048388004303;
984;98.40009216;7.78847980499268;0.145300000905991;1.90120959281921;
985;98.5001164800001;7.75287961959839;0.14470000565052;1.89876842498779;
986;98.60001792;7.68731594085693;0.144600003957748;1.89554607868195;
987;98.7000422400001;7.61008071899414;0.144899994134903;1.89193320274353;
988;98.8000665600002;7.55265235900879;0.144199997186661;1.8890688419342;
989;98.9000908800003;7.50716161727905;0.144500002264977;1.8861882686615;
990;99.0001152;7.43885946273804;0.143500000238419;1.88273811340332;
991;99.1000166399999;7.35936403274536;0.143900007009506;1.87906014919281;
992;99.20004096;7.33426570892334;0.143700003623962;1.87681424617767;
993;99.3000652800001;7.26548528671265;0.143199995160103;1.87342917919159;
994;99.4000896000002;7.190589427948;0.143800005316734;1.86976742744446;
995;99.5001139200003;7.13111400604248;0.142800003290176;1.86669158935547;
996;99.6000153600003;7.09915637969971;0.143500000238419;1.86412024497986;
997;99.7000396799999;7.02838134765625;0.142700001597404;1.86062121391296;
998;99.800064;6.95135831832886;0.142900004982948;1.85707342624664;
999;99.9000883200001;6.93444919586182;0.142800003290176;1.8549576997757;
1000;100.00011264;6.86739635467529;0.142000004649162;1.85150754451752;
1001;100.10001408;6.79260683059692;0.142599999904633;1.84799230098724;
1002;100.2000384;6.76851892471313;0.142000004649162;1.84566497802734;
1003;100.30006272;6.70524168014526;0.14190000295639;1.84231245517731;
1004;100.40008704;6.63890695571899;0.142299994826317;1.83886229991913;
1005;100.50011136;6.61168146133423;0.141800001263618;1.83650255203247;
1006;100.6000128;6.55568933486938;0.141699999570847;1.83329641819;
1007;100.70003712;6.49060392379761;0.141800001263618;1.8297324180603;
1008;100.80006144;6.44253444671631;0.141200006008148;1.82694947719574;
1009;100.90008576;6.41714382171631;0.141499996185303;1.82439434528351;
1010;101.00011008;6.34650182723999;0.141100004315376;1.82073259353638;
1011;101.10001152;6.29497623443604;0.140799999237061;1.81775438785553;
1012;101.20003584;6.27431774139404;0.141100004315376;1.81547594070435;
1013;101.30006016;6.20434045791626;0.140799999237061;1.81184673309326;
1014;101.40008448;6.17509508132935;0.140699997544289;1.8094869852066;
1015;101.5001088;6.13558626174927;0.140599995851517;1.80668783187866;
1016;101.60001024;6.06986331939697;0.140400007367134;1.80315625667572;
1017;101.70003456;6.04577541351318;0.140100002288818;1.80107307434082;
1018;101.80005888;6.00108242034912;0.139899998903275;1.79799723625183;
1019;101.9000832;5.93823051452637;0.139899998903275;1.79498648643494;
1020;102.00010752;5.92972230911255;0.139899998903275;1.79300105571747;
1021;102.10000896;5.86386632919312;0.139799997210503;1.78959965705872;
1022;102.20003328;5.84767484664917;0.139599993824959;1.78764677047729;
1023;102.3000576;5.80066871643066;0.139500007033348;1.78478240966797;
1024;102.40008192;5.7498607635498;0.139500007033348;1.78208088874817;
1025;102.50010624;5.73576974868774;0.139500007033348;1.78001403808594;
1026;102.60000768;5.66964721679688;0.13910000026226;1.77682423591614;
1027;102.700032;5.66853094100952;0.13910000026226;1.77526187896729;
1028;102.80005632;5.61272430419922;0.13910000026226;1.77230000495911;
1029;102.90008064;5.60884284973145;0.138899996876717;1.77085149288177;
1030;103.00010496;5.54115200042725;0.138799995183945;1.76780819892883;
1031;103.1000064;5.5390248298645;0.138699993491173;1.76632726192474;
1032;103.20003072;5.48252725601196;0.138799995183945;1.76343035697937;
1033;103.30005504;5.48095893859863;0.138600006699562;1.76212847232819;
1034;103.40007936;5.42241382598877;0.138400003314018;1.75924789905548;
1035;103.50010368;5.42180252075195;0.13850000500679;1.75797843933105;
1036;103.60000512;5.37931632995605;0.138099998235703;1.75568377971649;
1037;103.70002944;5.36331081390381;0.138199999928474;1.75390982627869;
1038;103.80005376;5.34376955032349;0.137999996542931;1.7523638010025;
1039;103.90007808;5.3020806312561;0.137700006365776;1.74995517730713;
1040;104.0001024;5.30173492431641;0.137899994850159;1.74886476993561;
1041;104.10000384;5.24981069564819;0.137700006365776;1.74652123451233;
1042;104.20002816;5.24550342559814;0.137700006365776;1.745121717453;
1043;104.30005248;5.23986673355103;0.137600004673004;1.74411273002625;
1044;104.4000768;5.18318319320679;0.13740000128746;1.74170410633087;
1045;104.50010112;5.181960105896;0.13740000128746;1.74062991142273;
1046;104.60000256;5.18217277526855;0.137299999594688;1.73976743221283;
1047;104.70002688;5.13559246063232;0.137199997901917;1.7377005815506;
1048;104.8000512;5.12729692459106;0.137199997901917;1.73651254177094;
1049;104.90007552;5.12562227249146;0.137099996209145;1.73564994335175;
1050;105.00009984;5.11360454559326;0.137099996209145;1.73467350006104;
1051;105.10000128;5.06917762756348;0.137099996209145;1.73268806934357;
1052;105.2000256;5.07308578491211;0.136999994516373;1.73198819160461;
1053;105.30004992;5.07420253753662;0.136999994516373;1.73140239715576;
1054;105.40007424;5.0710654258728;0.136899992823601;1.73078393936157;
1055;105.50009856;5.04540872573853;0.13680000603199;1.72964477539063;
1056;105.6;5.02054977416992;0.136600002646446;1.72827768325806;
1057;105.70002432;5.02730321884155;0.136700004339218;1.72780573368073;
1058;105.80004864;5.02812719345093;0.13680000603199;1.72739887237549;
1059;105.90007296;5.0314507484436;0.13680000603199;1.72704076766968;
1060;106.00009728;5.02762222290039;0.13680000603199;1.72660136222839;
1061;106.1001216;5.01892805099487;0.13680000603199;1.72603178024292;
1062;106.20002304;4.98282289505005;0.136600002646446;1.72468101978302;
1063;106.30004736;4.9756441116333;0.136500000953674;1.72409510612488;
1064;106.40007168;4.98090839385986;0.136500000953674;1.7238347530365;
1065;106.500096;4.98827314376831;0.136500000953674;1.72367203235626;
1066;106.60012032;4.99404239654541;0.136500000953674;1.72354185581207;
1067;106.70002176;5.00132751464844;0.136600002646446;1.72344422340393;
1068;106.80004608;5.00459766387939;0.136600002646446;1.72337913513184;
1069;106.9000704;5.011643409729;0.136700004339218;1.7233464717865;
1070;107.00009472;5.01664161682129;0.136700004339218;1.72333025932312;
1071;107.10011904;5.01975250244141;0.136700004339218;1.72331392765045;
1072;107.20002048;5.02379369735718;0.136700004339218;1.72331392765045;
1073;107.3000448;5.02695751190186;0.136700004339218;1.72331392765045;
1074;107.40006912;5.0323281288147;0.136700004339218;1.72331392765045;
1075;107.50009344;5.0350399017334;0.136700004339218;1.72331392765045;
1076;107.60011776;5.03716707229614;0.136700004339218;1.72331392765045;
1077;107.7000192;5.03916072845459;0.136700004339218;1.72333025932312;
1078;107.80004352;5.0460205078125;0.13680000603199;1.72344422340393;
1079;107.90006784;5.05389022827148;0.13680000603199;1.72375333309174;
1080;108.00009216;5.06784820556641;0.13680000603199;1.72412765026093;
1081;108.10011648;5.0880012512207;0.13680000603199;1.72459959983826;
1082;108.20001792;5.13176393508911;0.13680000603199;1.72580397129059;
1083;108.30004224;5.16760301589966;0.136899992823601;1.72668278217316;
1084;108.40006656;5.18610763549805;0.136899992823601;1.7270245552063;
1085;108.50009088;5.19474840164185;0.136899992823601;1.72736632823944;
1086;108.6001152;5.20857381820679;0.136999994516373;1.72767555713654;
1087;108.70001664;5.22173452377319;0.136999994516373;1.72804987430573;
1088;108.80004096;5.24444007873535;0.137199997901917;1.72853803634644;
1089;108.90006528;5.26831531524658;0.137199997901917;1.72915649414063;
1090;109.0000896;5.31563997268677;0.13740000128746;1.73044216632843;
1091;109.10011392;5.34512519836426;0.13740000128746;1.73114192485809;
1092;109.20001536;5.36051940917969;0.137500002980232;1.73153257369995;
1093;109.30003968;5.37790727615356;0.137500002980232;1.73197197914124;
1094;109.400064;5.39417839050293;0.137600004673004;1.73246014118195;
1095;109.50008832;5.41869163513184;0.137600004673004;1.73302984237671;
1096;109.60011264;5.46157693862915;0.137799993157387;1.73421788215637;
1097;109.70001408;5.52046728134155;0.138099998235703;1.73566627502441;
1098;109.8000384;5.53524971008301;0.138199999928474;1.73612189292908;
1099;109.90006272;5.55481767654419;0.138300001621246;1.73661017417908;
1100;110.00008704;5.57385396957397;0.138300001621246;1.73716354370117;
1101;110.10011136;5.61041116714478;0.13850000500679;1.73815619945526;
1102;110.2000128;5.68464279174805;0.138699993491173;1.74019050598145;
1103;110.30003712;5.70447635650635;0.138899996876717;1.74062991142273;
1104;110.40006144;5.72598552703857;0.138899996876717;1.74123215675354;
1105;110.50008576;5.75711917877197;0.13910000026226;1.74207842350006;
1106;110.60011008;5.83060598373413;0.139400005340576;1.74401497840881;
1107;110.70001152;5.85838937759399;0.139599993824959;1.74482870101929;
1108;110.80003584;5.88165283203125;0.139699995517731;1.7454309463501;
1109;110.90006016;5.90850591659546;0.139799997210503;1.74611449241638;
1110;111.00008448;5.96090936660767;0.139899998903275;1.74753034114838;
1111;111.1001088;6.0244255065918;0.140300005674362;1.74927163124084;
1112;111.20001024;6.04989624023438;0.14020000398159;1.7499715089798;
1113;111.30003456;6.07515382766724;0.140300005674362;1.75075268745422;
