S/No;C_1_Temps[s];C_1_Force[kN];C_1_Déform1[mm];C_1_Déplacement[mm];
803;80.3001139200001;5.78774690628052;2.52570009231567;6.68679857254028;
804;80.40001536;5.79117679595947;2.52970004081726;6.69517993927002;
805;80.5000396800001;5.7964940071106;2.5336000919342;6.70370769500732;
806;80.600064;5.79729175567627;2.53730010986328;6.71213817596436;
807;80.7000883200001;5.79856777191162;2.54089999198914;6.72034025192261;
808;80.8001126400002;5.80252933502197;2.54509997367859;6.72865629196167;
809;80.9000140800001;5.80263566970825;2.5492000579834;6.73654937744141;
810;81.0000384;5.80513477325439;2.55369997024536;6.74493074417114;
811;81.1000627200001;5.80771398544312;2.55800008773804;6.75334501266479;
812;81.20008704;5.80726194381714;2.56229996681213;6.76174259185791;
813;81.3001113600001;5.81095743179321;2.56599998474121;6.77028656005859;
814;81.4000128;5.81473302841187;2.56949996948242;6.77874898910522;
815;81.5000371200001;5.8150520324707;2.57310009002686;6.78708171844482;
816;81.60006144;5.81382894515991;2.57690000534058;6.79521894454956;
817;81.7000857600001;5.82092761993408;2.58100008964539;6.80319309234619;
818;81.8001100800002;5.82047557830811;2.58540010452271;6.81162357330322;
819;81.9000115200001;5.82087469100952;2.58960008621216;6.81997203826904;
820;82.00003584;5.82651090621948;2.59360003471375;6.8283863067627;
821;82.1000601600001;5.82667064666748;2.59739995002747;6.83694648742676;
822;82.20008448;5.83169555664063;2.6010000705719;6.84540891647339;
823;82.3001088000001;5.83089780807495;2.60459995269775;6.85370922088623;
824;82.40001024;5.82983446121216;2.60840010643005;6.86204147338867;
825;82.5000345600001;5.83501863479614;2.61229991912842;6.87008094787598;
826;82.60005888;5.83887386322021;2.61660003662109;6.87838125228882;
827;82.7000832000001;5.83672046661377;2.62109994888306;6.88679504394531;
828;82.80010752;5.84108066558838;2.62529993057251;6.895094871521;
829;82.9000089600002;5.84371280670166;2.62930011749268;6.90363883972168;
830;83.00003328;5.84328746795654;2.63280010223389;6.91205263137817;
831;83.1000576000001;5.84722232818604;2.63619995117188;6.92041778564453;
832;83.20008192;5.84783363342285;2.64000010490417;6.92852258682251;
833;83.3001062400001;5.84969472885132;2.64400005340576;6.93657827377319;
834;83.40000768;5.84903001785278;2.64840006828308;6.94499206542969;
835;83.5000320000001;5.85397529602051;2.65269994735718;6.9533896446228;
836;83.60005632;5.85525178909302;2.65680003166199;6.96173858642578;
837;83.7000806400001;5.85711288452148;2.66059994697571;6.97029876708984;
838;83.80010496;5.86046266555786;2.66420006752014;6.97864770889282;
839;83.9000064000002;5.86062240600586;2.66790008544922;6.98688268661499;
840;84.00003072;5.86338710784912;2.67179989814758;6.99511766433716;
841;84.1000550400001;5.86508893966675;2.67580008506775;7.00312471389771;
842;84.20007936;5.86559391021729;2.68020009994507;7.01142454147339;
843;84.3001036800001;5.86774730682373;2.68470001220703;7.0199031829834;
844;84.4000051200001;5.87104415893555;2.68880009651184;7.02826833724976;
845;84.5000294400002;5.87325096130371;2.69260001182556;7.0367636680603;
846;84.60005376;5.87580347061157;2.69609999656677;7.04512882232666;
847;84.7000780800001;5.87540483474731;2.69980001449585;7.05334711074829;
848;84.8001024;5.8771595954895;2.70420002937317;7.06158208847046;
849;84.9000038400002;5.8780369758606;2.70830011367798;7.06952428817749;
850;85.0000281600001;5.88029670715332;2.71289992332459;7.07816600799561;
851;85.1000524800002;5.8811206817627;2.7172999382019;7.08659601211548;
852;85.2000768;5.88117408752441;2.72160005569458;7.09513998031616;
853;85.3001011200001;5.88641166687012;2.7253999710083;7.10368394851685;
854;85.4000025600001;5.88707637786865;2.72909998893738;7.11217927932739;
855;85.5000268800002;5.88853883743286;2.73280000686646;7.12051200866699;
856;85.6000512000001;5.89101123809814;2.73650002479553;7.12881183624268;
857;85.7000755200002;5.89143657684326;2.74020004272461;7.13668870925903;
858;85.80009984;5.89071893692017;2.74440002441406;7.14495611190796;
859;85.9000012800002;5.89507913589478;2.74880003929138;7.15335369110107;
860;86.0000256000001;5.89499950408936;2.75289988517761;7.16168594360352;
861;86.1000499200002;5.89991807937622;2.75659990310669;7.17024660110474;
862;86.20007424;5.89771127700806;2.7600998878479;7.17866039276123;
863;86.3000985600002;5.89991807937622;2.76360011100769;7.18700885772705;
864;86.4000000000001;5.90329456329346;2.76740002632141;7.19504880905151;
865;86.5000243200002;5.90212488174438;2.77160000801086;7.2031044960022;
866;86.6000486400001;5.90483665466309;2.77579998970032;7.21150207519531;
867;86.7000729600002;5.9052619934082;2.78010010719299;7.2199649810791;
868;86.80009728;5.90730905532837;2.78399991989136;7.22831344604492;
869;86.9001216000001;5.90943622589111;2.78769993782043;7.23687410354614;
870;87.0000230400001;5.91145658493042;2.79130005836487;7.24523878097534;
871;87.1000473600002;5.91291904449463;2.79489994049072;7.25347375869751;
872;87.2000716800001;5.9140625;2.79889988899231;7.26165962219238;
873;87.3000960000002;5.91214799880981;2.80310010910034;7.26965045928955;
874;87.40012032;5.91693353652954;2.80769991874695;7.27801561355591;
875;87.50002176;5.91770458221436;2.81220006942749;7.28649473190308;
876;87.6000460800001;5.91738557815552;2.81640005111694;7.29485940933228;
877;87.7000704000002;5.92246389389038;2.82019996643066;7.3034200668335;
878;87.8000947200001;5.92634534835815;2.8238000869751;7.31183385848999;
879;87.9001190400002;5.92368698120117;2.82750010490417;7.32013368606567;
880;88.0000204800001;5.92554807662964;2.83159995079041;7.32827091217041;
881;88.1000448;5.92751550674438;2.83570003509521;7.33640813827515;
882;88.2000691200001;5.92887115478516;2.84010004997253;7.34480571746826;
883;88.3000934400002;5.92921686172485;2.84450006484985;7.35326862335205;
884;88.4001177600001;5.93293905258179;2.84870004653931;7.36163377761841;
885;88.5000192;5.93163633346558;2.85260009765625;7.37017774581909;
886;88.6000435200001;5.93495988845825;2.85610008239746;7.37847757339478;
887;88.70006784;5.93743228912354;2.85980010032654;7.38676118850708;
888;88.8000921600001;5.93514585494995;2.86389994621277;7.39501237869263;
889;88.9001164800002;5.9398250579834;2.86789989471436;7.40301942825317;
890;89.0000179200001;5.93809700012207;2.87220001220703;7.41144943237305;
891;89.10004224;5.94211149215698;2.87649989128113;7.41992855072021;
892;89.2000665600001;5.94102144241333;2.88050007820129;7.42830991744995;
893;89.3000908800002;5.94203186035156;2.88429999351501;7.43683767318726;
894;89.4001152000001;5.94681739807129;2.88770008087158;7.44523525238037;
895;89.50001664;5.94551467895508;2.89129996299744;7.45345401763916;
896;89.6000409600001;5.94968891143799;2.89510011672974;7.4615421295166;
897;89.70006528;5.94636583328247;2.89910006523132;7.46958160400391;
898;89.8000896000001;5.94859886169434;2.90350008010864;7.47807693481445;
899;89.9001139200002;5.95210838317871;2.9077000617981;7.48653984069824;
900;90.0000153600001;5.95192241668701;2.91160011291504;7.49492120742798;
901;90.10003968;5.95452785491943;2.91519999504089;7.50349760055542;
902;90.2000640000001;5.9567346572876;2.9186999797821;7.51181364059448;
903;90.30008832;5.95731925964355;2.92219996452332;7.51996755599976;
904;90.4001126400001;5.96032381057739;2.92610001564026;7.52815341949463;
905;90.50001408;5.95750570297241;2.93020009994507;7.53627443313599;
906;90.6000384000001;5.95670795440674;2.93449997901917;7.54460668563843;
907;90.70006272;5.9616265296936;2.93889999389648;7.55306959152222;
908;90.8000870400001;5.96590709686279;2.94320011138916;7.56149959564209;
909;90.90011136;5.96300935745239;2.94689989089966;7.56999492645264;
910;91.0000128000002;5.96856594085693;2.95059990882874;7.57836008071899;
911;91.10003712;5.96471071243286;2.95440006256104;7.58652973175049;
912;91.2000614400001;5.96734285354614;2.95849990844727;7.59460163116455;
913;91.30008576;5.96814060211182;2.96280002593994;7.60273885726929;
914;91.4001100800001;5.96907091140747;2.96720004081726;7.61121797561646;
915;91.50001152;5.97074604034424;2.97140002250671;7.61976194381714;
916;91.6000358400001;5.97130441665649;2.97519993782043;7.62811088562012;
917;91.70006016;5.97611665725708;2.97909998893738;7.63676881790161;
918;91.8000844800001;5.97526597976685;2.98270010948181;7.64511775970459;
919;91.9001088;5.97656869888306;2.98659992218018;7.65351533889771;
920;92.0000102400002;5.97675466537476;2.99060010910034;7.6616849899292;
921;92.10003456;5.97696733474731;2.99489998817444;7.66983842849731;
922;92.2000588800001;5.97792434692383;2.9993999004364;7.67812204360962;
923;92.3000832;5.98108816146851;3.00390005111694;7.68651962280273;
924;92.4001075200001;5.9819655418396;3.00799989700317;7.69490098953247;
925;92.5000089600001;5.98321533203125;3.01169991493225;7.70339632034302;
926;92.6000332800002;5.98350763320923;3.01510000228882;7.71182632446289;
927;92.7000576;5.98696422576904;3.01859998703003;7.72004508972168;
928;92.8000819200001;5.98478412628174;3.02239990234375;7.72816610336304;
929;92.90010624;5.98693752288818;3.02640008926392;7.73618936538696;
930;93.0000076800002;5.98938369750977;3.03090000152588;7.74468421936035;
931;93.1000320000001;5.98813390731812;3.03509998321533;7.75311470031738;
932;93.2000563200002;5.99087238311768;3.03909993171692;7.7615122795105;
933;93.30008064;5.98980903625488;3.042799949646;7.7700400352478;
934;93.4001049600001;5.99262714385986;3.04649996757507;7.77835607528687;
935;93.5000064000001;5.99124479293823;3.05029988288879;7.78646087646484;
936;93.6000307200002;5.99424886703491;3.0543999671936;7.7946629524231;
937;93.7000550400001;5.99499320983887;3.05850005149841;7.80276775360107;
938;93.8000793600002;5.99608325958252;3.06299996376038;7.81114912033081;
939;93.90010368;5.99704074859619;3.0673999786377;7.8195629119873;
940;94.0000051200002;5.99696063995361;3.07139992713928;7.82800960540771;
941;94.1000294400001;5.99969911575317;3.07509994506836;7.8365044593811;
942;94.2000537600002;6.00031089782715;3.07890009880066;7.84490251541138;
943;94.30007808;6.00387334823608;3.08279991149902;7.85294198989868;
944;94.4001024000002;6.00060319900513;3.08719992637634;7.86116027832031;
945;94.5000038400001;6.00238466262817;3.09170007705688;7.8693790435791;
946;94.6000281600002;6.00493717193604;3.09640002250671;7.87792301177979;
947;94.7000524800001;6.00623989105225;3.10089993476868;7.88648319244385;
948;94.8000768000002;6.00530910491943;3.10520005226135;7.89488077163696;
949;94.90010112;6.00802087783813;3.10920000076294;7.90349006652832;
950;95.00000256;6.01094579696655;3.11299991607666;7.911789894104;
951;95.1000268800001;6.0098557472229;3.11669993400574;7.92000865936279;
952;95.2000512000002;6.00996208190918;3.12059998512268;7.9282112121582;
953;95.3000755200001;6.01107883453369;3.12470006942749;7.93620157241821;
954;95.4000998400002;6.0098557472229;3.12910008430481;7.94456672668457;
955;95.5000012800001;6.01169013977051;3.13350009918213;7.95302963256836;
956;95.6000256;6.01522636413574;3.13739991188049;7.96142721176147;
957;95.7000499200001;6.01387023925781;3.14120006561279;7.96998739242554;
958;95.8000742400002;6.0188422203064;3.14459991455078;7.97833633422852;
959;95.9000985600001;6.0154390335083;3.14820003509521;7.98657083511353;
960;96;6.01599740982056;3.1521999835968;7.99461078643799;
961;96.1000243200001;6.01857614517212;3.15630006790161;8.00271511077881;
962;96.20004864;6.01525259017944;3.16059994697571;8.01122665405273;
963;96.3000729600001;6.02046394348145;3.16479992866516;8.01967334747314;
964;96.4000972800002;6.01881551742554;3.16849994659424;8.02808666229248;
965;96.5001216000001;6.02219200134277;3.17199993133545;8.03661441802979;
966;96.60002304;6.02506351470947;3.17549991607666;8.04489898681641;
967;96.7000473600001;6.02285671234131;3.17910003662109;8.05295467376709;
968;96.80007168;6.0244517326355;3.18330001831055;8.06128692626953;
969;96.9000960000001;6.02665853500366;3.18740010261536;8.06932640075684;
970;97.0001203200002;6.02647256851196;3.19190001487732;8.077805519104;
971;97.1000217600001;6.0274829864502;3.19609999656677;8.08623600006104;
972;97.20004608;6.02615356445313;3.20020008087158;8.09469795227051;
973;97.3000704000001;6.02814769744873;3.20390009880066;8.10320949554443;
974;97.4000947200002;6.02929067611694;3.20749998092651;8.1115255355835;
975;97.5001190400001;6.02905130386353;3.21119999885559;8.11977672576904;
976;97.60002048;6.03234815597534;3.21539998054504;8.12783336639404;
977;97.7000448000001;6.03383731842041;3.21979999542236;8.13597011566162;
978;97.80006912;6.03141784667969;3.22449994087219;8.14448165893555;
979;97.9000934400001;6.0330662727356;3.22900009155273;8.15287971496582;
980;98.0001177600002;6.03370428085327;3.23309993743896;8.16134166717529;
981;98.1000192000001;6.03460836410522;3.23709988594055;8.16982078552246;
982;98.20004352;6.03668212890625;3.24110007286072;8.17820262908936;
983;98.3000678400001;6.03729343414307;3.24499988555908;8.1862907409668;
984;98.40009216;6.03801155090332;3.24950003623962;8.19455814361572;
985;98.5001164800001;6.03657579421997;3.25410008430481;8.20276069641113;
986;98.60001792;6.03904819488525;3.25880002975464;8.21115779876709;
987;98.7000422400001;6.04112195968628;3.26349997520447;8.21970176696777;
988;98.80006656;6.04215908050537;3.26769995689392;8.22806739807129;
989;98.9000908800001;6.04130792617798;3.27169990539551;8.23659515380859;
990;99.0001152;6.04005861282349;3.27530002593994;8.24491119384766;
991;99.1000166400001;6.04324913024902;3.27900004386902;8.25309753417969;
992;99.20004096;6.04351472854614;3.28320002555847;8.26115322113037;
993;99.3000652800001;6.04027128219604;3.28749990463257;8.26930618286133;
994;99.4000896;6.043701171875;3.29209995269775;8.27780151367188;
995;99.5001139200001;6.04518985748291;3.29620003700256;8.28629684448242;
996;99.60001536;6.04699802398682;3.30010008811951;8.29467868804932;
997;99.7000396800001;6.04795503616333;3.30390000343323;8.30320644378662;
998;99.800064;6.04702425003052;3.30730009078979;8.31142425537109;
999;99.9000883200001;6.04840707778931;3.31110000610352;8.31952953338623;
1000;100.00011264;6.0500020980835;3.31520009040833;8.32774829864502;
1001;100.10001408;6.04830074310303;3.31929993629456;8.33586883544922;
1002;100.2000384;6.04880571365356;3.3238000869751;8.34423351287842;
1003;100.30006272;6.04819440841675;3.32820010185242;8.3527946472168;
1004;100.40008704;6.04875230789185;3.33209991455078;8.36120796203613;
1005;100.50011136;6.05244827270508;3.33590006828308;8.36970329284668;
1006;100.6000128;6.05375099182129;3.33940005302429;8.37787342071533;
1007;100.70003712;6.05484104156494;3.34349989891052;8.38605880737305;
1008;100.80006144;6.0527138710022;3.34800004959106;8.39432621002197;
1009;100.90008576;6.05460166931152;3.35240006446838;8.40238189697266;
1010;101.00011008;6.05375099182129;3.35689997673035;8.41104030609131;
1011;101.10001152;6.0553994178772;3.3610999584198;8.41948699951172;
1012;101.20003584;6.05563879013062;3.36520004272461;8.4280309677124;
1013;101.30006016;6.0579514503479;3.36890006065369;8.43659114837646;
1014;101.40008448;6.06023836135864;3.37260007858276;8.44497203826904;
1015;101.5001088;6.05930757522583;3.37630009651184;8.45319080352783;
1016;101.60001024;6.05983924865723;3.38030004501343;8.46144199371338;
1017;101.70003456;6.06055736541748;3.38420009613037;8.46940040588379;
1018;101.80005888;6.05789852142334;3.38840007781982;8.47776508331299;
1019;101.9000832;6.06146097183228;3.39269995689392;8.48622798919678;
1020;102.00010752;6.06329584121704;3.39650011062622;8.49462604522705;
1021;102.10000896;6.06114196777344;3.40000009536743;8.50315380096436;
1022;102.20003328;6.06196641921997;3.40339994430542;8.51142120361328;
1023;102.3000576;6.06377410888672;3.40680003166199;8.51962280273438;
1024;102.40008192;6.06592798233032;3.41079998016357;8.52767944335938;
1025;102.50010624;6.06528949737549;3.41479992866516;8.53588104248047;
1026;102.60000768;6.06534290313721;3.41910004615784;8.54436016082764;
1027;102.700032;6.06643295288086;3.42319989204407;8.55285549163818;
1028;102.80005632;6.06465148925781;3.42689990997314;8.56123733520508;
1029;102.90008064;6.06797504425049;3.43070006370544;8.56976509094238;
1030;103.00010496;6.06850671768188;3.43420004844666;8.57791805267334;
1031;103.1000064;6.06770896911621;3.43819999694824;8.5859899520874;
1032;103.20003072;6.06914472579956;3.44250011444092;8.59420871734619;
1033;103.30005504;6.06988906860352;3.44670009613037;8.6024112701416;
1034;103.40007936;6.06895875930786;3.45129990577698;8.61089038848877;
1035;103.50010368;6.07007551193237;3.45549988746643;8.61941814422607;
1036;103.60000512;6.06733703613281;3.4595000743866;8.62783145904541;
1037;103.70002944;6.07159090042114;3.46320009231567;8.63637542724609;
1038;103.80005376;6.07254791259766;3.46690011024475;8.64461040496826;
1039;103.90007808;6.07483434677124;3.47090005874634;8.65284538269043;
1040;104.0001024;6.07278728485107;3.47510004043579;8.66091728210449;
1041;104.10000384;6.07222890853882;3.47950005531311;8.66918468475342;
1042;104.20002816;6.07403707504272;3.48399996757507;8.67768001556396;
1043;104.30005248;6.07645606994629;3.48839998245239;8.68619155883789;
1044;104.4000768;6.07573843002319;3.49239993095398;8.69458961486816;
1045;104.50010112;6.07592439651489;3.49629998207092;8.70311737060547;
1046;104.60000256;6.07956695556641;3.5;8.71122169494629;
1047;104.70002688;6.07853031158447;3.50410008430481;8.71935939788818;
1048;104.8000512;6.0782642364502;3.50869989395142;8.72759437561035;
1049;104.90007552;6.07616376876831;3.51320004463196;8.73576354980469;
1050;105.00009984;6.07587146759033;3.51769995689392;8.74422645568848;
1051;105.10000128;6.07706785202026;3.52209997177124;8.75277042388916;
1052;105.2000256;6.07911491394043;3.52609992027283;8.76121711730957;
1053;105.30004992;6.07871627807617;3.52970004081726;8.7697286605835;
1054;105.40007424;6.08052396774292;3.53320002555847;8.77804470062256;
1055;105.50009856;6.08094930648804;3.53679990768433;8.78614902496338;
1056;105.6;6.07892894744873;3.54069995880127;8.79422187805176;
1057;105.70002432;6.07996559143066;3.54489994049072;8.80239105224609;
1058;105.80004864;6.08214616775513;3.5492000579834;8.81095123291016;
1059;105.90007296;6.08023166656494;3.55320000648499;8.8194465637207;
1060;106.00009728;6.08289051055908;3.55699992179871;8.82784461975098;
1061;106.1001216;6.08525657653809;3.56049990653992;8.83637237548828;
1062;106.20002304;6.08493757247925;3.56389999389648;8.844557762146;
1063;106.30004736;6.08421993255615;3.56769990921021;8.85263061523438;
1064;106.40007168;6.08376789093018;3.57170009613037;8.86083221435547;
1065;106.500096;6.08398056030273;3.57590007781982;8.86903476715088;
1066;106.60012032;6.08453893661499;3.58030009269714;8.87744903564453;
1067;106.70002176;6.08499097824097;3.58459997177124;8.88599300384521;
1068;106.80004608;6.0860276222229;3.58850002288818;8.89440631866455;
1069;106.9000704;6.0862135887146;3.5922999382019;8.90286922454834;
1070;107.00009472;6.08786201477051;3.59590005874634;8.91100692749023;
1071;107.10011904;6.08424615859985;3.60019993782043;8.91914367675781;
1072;107.20002048;6.08600091934204;3.60470008850098;8.92731380462646;
1073;107.3000448;6.08533620834351;3.60940003395081;8.93559741973877;
1074;107.40006912;6.0863733291626;3.61409997940063;8.94414138793945;
1075;107.50009344;6.08746337890625;3.61840009689331;8.95270156860352;
1076;107.60011776;6.09060049057007;3.6224000453949;8.96106624603271;
1077;107.7000192;6.09155797958374;3.62639999389648;8.96970844268799;
1078;107.80004352;6.08860683441162;3.63019990921021;8.97782897949219;
1079;107.90006784;6.08982944488525;3.63420009613037;8.98611259460449;
1080;108.00009216;6.09073352813721;3.6382999420166;8.9943151473999;
1081;108.10011648;6.08937740325928;3.64249992370605;9.00253391265869;
1082;108.20001792;6.09262132644653;3.64689993858337;9.01094818115234;
1083;108.30004224;6.09373807907104;3.65140008926392;9.0194263458252;
1084;108.40006656;6.09411001205444;3.65510010719299;9.02785682678223;
1085;108.50009088;6.09232902526855;3.65879988670349;9.03631973266602;
1086;108.6001152;6.09323263168335;3.66230010986328;9.04455471038818;
1087;108.70001664;6.09089326858521;3.666100025177;9.052659034729;
1088;108.80004096;6.09376430511475;3.67020010948181;9.0607967376709;
1089;108.90006528;6.09094619750977;3.67440009117126;9.06898212432861;
1090;109.0000896;6.09477472305298;3.67860007286072;9.07755851745605;
1091;109.10011392;6.09615755081177;3.6826000213623;9.08603763580322;
1092;109.20001536;6.09578514099121;3.68630003929138;9.09446811676025;
1093;109.30003968;6.09894895553589;3.68980002403259;9.10293102264404;
1094;109.400064;6.09679555892944;3.6933000087738;9.11106777191162;
1095;109.50008832;6.0966625213623;3.69720005989075;9.1191234588623;
1096;109.60011264;6.09844398498535;3.70129990577698;9.12734222412109;
1097;109.70001408;6.09676885604858;3.7056999206543;9.1355447769165;
1098;109.8000384;6.09565210342407;3.71009993553162;9.14399147033691;
1099;109.90006272;6.09793853759766;3.71399998664856;9.15248680114746;
1100;110.00008704;6.09663581848145;3.71770000457764;9.16098117828369;
1101;110.10011136;6.09932136535645;3.72149991989136;9.16937923431396;
1102;110.2000128;6.10128879547119;3.72510004043579;9.17763042449951;
1103;110.30003712;6.09679555892944;3.72909998893738;9.18557262420654;
1104;110.40006144;6.10131502151489;3.7335000038147;9.19384002685547;
1105;110.50008576;6.09913492202759;3.73790001869202;9.20220470428467;
1106;110.60011008;6.1004114151001;3.74239993095398;9.21081352233887;
1107;110.70001152;6.10062408447266;3.74670004844666;9.21939086914063;
1108;110.80003584;6.09995937347412;3.7506000995636;9.22780418395996;
1109;110.90006016;6.10075712203979;3.75449991226196;9.23641395568848;
1110;111.00008448;6.09886932373047;3.7581000328064;9.24456691741943;
1111;111.1001088;6.10139513015747;3.76189994812012;9.25267124176025;
1112;111.20001024;6.10094308853149;3.76629996299744;9.26085758209229;
1113;111.30003456;6.10131502151489;3.77080011367798;9.2689790725708;
1114;111.40005888;6.10030508041382;3.77539992332459;9.27740859985352;
1115;111.5000832;6.10253810882568;3.7797999382019;9.2859525680542;
1116;111.60010752;6.10104942321777;3.78390002250671;9.29436683654785;
1117;111.70000896;6.10152816772461;3.78760004043579;9.30284595489502;
1118;111.80003328;6.10245847702026;3.79130005836487;9.3109827041626;
1119;111.9000576;6.10418653488159;3.79520010948181;9.31916904449463;
1120;112.00008192;6.10166072845459;3.79970002174377;9.32732200622559;
1121;112.10010624;6.10195350646973;3.80410003662109;9.33555698394775;
1122;112.20000768;6.10237884521484;3.80870008468628;9.34411716461182;
1123;112.300032;6.1060209274292;3.81299996376038;9.35259628295898;
1124;112.40005632;6.10501098632813;3.81699991226196;9.36101055145264;
1125;112.50008064;6.10525035858154;3.82080006599426;9.36950588226318;
1126;112.60010496;6.1054630279541;3.82450008392334;9.37759399414063;
1127;112.7000064;6.10301685333252;3.82859992980957;9.38556861877441;
1128;112.80003072;6.10559558868408;3.83310008049011;9.39396572113037;
1129;112.90005504;6.1079888343811;3.83739995956421;9.40210342407227;
1130;113.00007936;6.10439920425415;3.84190011024475;9.41067981719971;
1131;113.10010368;6.10846710205078;3.84599995613098;9.41917514801025;
1132;113.20000512;6.10772275924683;3.84990000724792;9.42765426635742;
1133;113.30002944;6.10812139511108;3.85310006141663;9.43610095977783;
1134;113.40005376;6.10586166381836;3.85649991035461;9.44423770904541;
1135;113.50007808;6.10408020019531;3.86019992828369;9.4523754119873;
1136;113.6001024;6.1081748008728;3.8643000125885;9.4604959487915;
1137;113.70000384;6.10751008987427;3.8685998916626;9.46877956390381;
1138;113.80002816;6.10615396499634;3.87269997596741;9.47735595703125;
1139;113.90005248;6.11011552810669;3.87680006027222;9.48581886291504;
1140;114.0000768;6.1079888343811;3.88050007820129;9.49428176879883;
1141;114.10010112;6.11109924316406;3.88420009613037;9.50272846221924;
1142;114.20000256;6.10921144485474;3.88809990882874;9.51094627380371;
1143;114.30002688;6.10830783843994;3.89199995994568;9.51895332336426;
1144;114.4000512;6.10939788818359;3.89630007743835;9.52725315093994;
1145;114.50007552;6.10897254943848;3.90059995651245;9.53548812866211;
1146;114.60009984;6.10947751998901;3.90510010719299;9.54396724700928;
1147;114.70000128;6.10756301879883;3.90939998626709;9.55259323120117;
1148;114.8000256;6.10899877548218;3.91330003738403;9.56099033355713;
1149;114.90004992;6.11240196228027;3.91700005531311;9.56950187683105;
1150;115.00007424;6.1107006072998;3.92059993743896;9.57760620117188;
1151;115.10009856;6.11242866516113;3.92470002174377;9.58574390411377;
1152;115.2;6.10586166381836;3.92919993400574;9.59386444091797;
1153;115.30002432;6.10873317718506;3.93370008468628;9.60214805603027;
1154;115.40004864;6.10921144485474;3.93829989433289;9.61067581176758;
1155;115.50007296;6.1139440536499;3.94219994544983;9.6191873550415;
1156;115.60009728;6.11072731018066;3.94600009918213;9.62760162353516;
1157;115.7001216;6.11168432235718;3.94959998130798;9.63608074188232;
1158;115.80002304;6.11099290847778;3.95329999923706;9.64413642883301;
1159;115.90004736;6.11136531829834;3.957200050354;9.65220832824707;
1160;116.00007168;6.11354541778564;3.9614999294281;9.660475730896;
1161;116.100096;6.10873317718506;3.96560001373291;9.66871070861816;
1162;116.20012032;6.1141300201416;3.97000002861023;9.67715740203857;
1163;116.30002176;6.11125898361206;3.97390007972717;9.68570137023926;
1164;116.40004608;6.11471509933472;3.97760009765625;9.69408226013184;
1165;116.5000704;6.11189699172974;3.9811999797821;9.70249652862549;
1166;116.60009472;6.11062049865723;3.98489999771118;9.71050357818604;
1167;116.70011904;6.11165761947632;3.98900008201599;9.71872234344482;
1168;116.80002048;6.11091327667236;3.99349999427795;9.72705459594727;
1169;116.9000448;6.11303997039795;3.99790000915527;9.73527336120605;
1170;117.00006912;6.1150074005127;4.00229978561401;9.74394702911377;
1171;117.10009344;6.11256170272827;4.0064001083374;9.75242614746094;
1172;117.20011776;6.1146354675293;4.01039981842041;9.76092147827148;
1173;117.3000192;6.11460876464844;4.01410007476807;9.76941680908203;
1174;117.40004352;6.11495447158813;4.01800012588501;9.77763557434082;
1175;117.50006784;6.11601781845093;4.02220010757446;9.78578853607178;
1176;117.60009216;6.1139440536499;4.02680015563965;9.79408931732178;
1177;117.70011648;6.1141037940979;4.03130006790161;9.80220985412598;
1178;117.80001792;6.11317300796509;4.03599977493286;9.81067276000977;
1179;117.90004224;6.11439609527588;4.04059982299805;9.81916809082031;
1180;118.00006656;6.11559247970581;4.04460000991821;9.82756519317627;
1181;118.10009088;6.11327934265137;4.04850006103516;9.83604431152344;
1182;118.2001152;6.11402368545532;4.05219984054565;9.8441162109375;
1183;118.30001664;6.11407709121704;4.05639982223511;9.85223770141602;
1184;118.40004096;6.11503410339355;4.06080007553101;9.86039066314697;
1185;118.50006528;6.11530017852783;4.06519985198975;9.86870670318604;
1186;118.6000896;6.11253499984741;4.06969976425171;9.87728404998779;
1187;118.70011392;6.11575222015381;4.07369995117188;9.88582801818848;
1188;118.80001536;6.11737394332886;4.0774998664856;9.8941764831543;
1189;118.90003968;6.11567211151123;4.08129978179932;9.90263938903809;
1190;119.000064;6.11540651321411;4.08479976654053;9.91063022613525;
1191;119.10008832;6.11152458190918;4.08890008926392;9.9187183380127;
1192;119.20011264;6.11527347564697;4.09310007095337;9.92698574066162;
1193;119.30001408;6.11514043807983;4.09740018844604;9.93522071838379;
1194;119.4000384;6.11405038833618;4.10200023651123;9.94378089904785;
1195;119.50006272;6.11596488952637;4.10610008239746;9.95232486724854;
1196;119.60008704;6.11684226989746;4.1100001335144;9.96077156066895;
1197;119.70011136;6.11835765838623;4.1136999130249;9.96925067901611;
1198;119.8000128;6.11585855484009;4.11759996414185;9.97729015350342;
1199;119.90003712;6.11431646347046;4.12160015106201;9.98549270629883;
1200;120.00006144;6.11705493927002;4.1262001991272;9.99364566802979;
1201;120.10008576;6.11054086685181;4.13079977035522;10.002010345459;
1202;120.20011008;6.11386442184448;4.13539981842041;10.0105381011963;
1203;120.30001152;6.11654949188232;4.1395001411438;10.0190830230713;
1204;120.40003584;6.11551284790039;4.14340019226074;10.0274801254272;
1205;120.50006016;6.11817169189453;4.14739990234375;10.035943031311;
1206;120.60008448;6.11633682250977;4.15119981765747;10.0439500808716;
1207;120.7001088;6.11841058731079;4.15539979934692;10.0520706176758;
1208;120.80001024;6.11806488037109;4.15980005264282;10.0603542327881;
1209;120.90003456;6.11636352539063;4.16419982910156;10.068621635437;
1210;121.00005888;6.11458206176758;4.16839981079102;10.0771331787109;
1211;121.1000832;6.11652326583862;4.1725001335144;10.085693359375;
